;Lat (DMS);Long (DMS);Depth (m)
2723;48-04-20.534N;069-16-21.686W;-5.07
2724;48-04-20.787N;069-16-21.426W;-4.77
2725;48-04-20.954N;069-16-21.906W;-4.12
2726;48-04-20.825N;069-16-21.719W;-4.58
2727;48-04-21.075N;069-16-21.468W;-4.85
2728;48-04-21.280N;069-16-21.700W;-4.3
2729;48-04-21.281N;069-16-21.531W;-4.74
2730;48-04-21.549N;069-16-21.674W;-4.17
2731;48-04-21.677N;069-16-21.194W;-4.93
2732;48-04-22.230N;069-16-21.677W;-4.0
2733;48-04-22.047N;069-16-21.186W;-4.56
2734;48-04-21.924N;069-16-20.954W;-4.96
2735;48-04-22.256N;069-16-20.707W;-5.06
2736;48-04-22.337N;069-16-21.192W;-4.43
2737;48-04-22.412N;069-16-21.091W;-5.03
2738;48-04-22.408N;069-16-20.712W;-4.96
2739;48-04-22.828N;069-17-52.864W;-0.61
2740;48-04-22.742N;069-16-21.218W;-4.8
2741;48-04-22.736N;069-16-20.949W;-4.73
2742;48-04-22.932N;069-16-20.714W;-5.06
2743;48-04-23.272N;069-16-21.678W;-4.45
2744;48-04-23.208N;069-16-21.419W;-4.34
2745;48-04-23.107N;069-16-20.968W;-4.73
2746;48-04-23.386N;069-16-21.490W;-4.72
2747;48-04-23.691N;069-16-20.956W;-4.91
2748;48-04-23.718N;069-16-20.958W;-4.98
2749;48-04-24.027N;069-16-20.474W;-4.99
2750;48-04-24.216N;069-16-20.097W;-5.03
2751;48-04-24.760N;069-17-57.346W;-0.61
2752;48-04-24.562N;069-16-19.589W;-5.09
2753;48-04-25.484N;069-16-18.193W;-5.03
2754;48-04-25.491N;069-16-17.662W;-5.02
2755;48-04-25.490N;069-16-16.909W;-5.03
2756;48-04-25.488N;069-16-16.823W;-5.05
2757;48-04-25.496N;069-16-13.944W;-5.07
2758;48-04-25.499N;069-16-13.383W;-5.01
2759;48-04-25.499N;069-16-12.361W;-4.98
2760;48-04-25.598N;069-16-18.007W;-5.0
2761;48-04-25.672N;069-16-17.876W;-4.98
2762;48-04-25.509N;069-16-17.536W;-4.98
2763;48-04-25.699N;069-16-16.900W;-4.94
2764;48-04-25.755N;069-16-16.572W;-5.06
2765;48-04-25.818N;069-16-16.281W;-4.98
2766;48-04-25.576N;069-16-15.882W;-5.07
2767;48-04-25.561N;069-16-15.609W;-5.06
2768;48-04-25.524N;069-16-15.234W;-5.02
2769;48-04-25.518N;069-16-14.922W;-5.08
2770;48-04-25.697N;069-16-14.510W;-4.89
2771;48-04-25.664N;069-16-14.036W;-4.9
2772;48-04-25.514N;069-16-13.666W;-5.03
2773;48-04-25.661N;069-16-13.262W;-4.79
2774;48-04-25.639N;069-16-13.192W;-5.0
2775;48-04-25.500N;069-16-12.556W;-4.97
2776;48-04-25.504N;069-16-12.185W;-4.98
2777;48-04-25.627N;069-16-11.854W;-5.01
2778;48-04-25.636N;069-16-11.698W;-5.05
2779;48-04-25.667N;069-16-11.247W;-5.01
2780;48-04-25.685N;069-16-11.032W;-4.96
2781;48-04-25.511N;069-16-10.543W;-5.07
2782;48-04-25.515N;069-16-10.146W;-5.05
2783;48-04-25.725N;069-16-10.001W;-5.03
2784;48-04-25.578N;069-16-09.591W;-5.04
2785;48-04-25.513N;069-16-08.993W;-5.0
2786;48-04-25.818N;069-16-08.908W;-4.91
2787;48-04-25.833N;069-16-08.444W;-4.84
2788;48-04-26.001N;069-16-17.253W;-4.78
2789;48-04-25.905N;069-16-16.871W;-4.86
2790;48-04-26.188N;069-16-16.833W;-4.85
2791;48-04-25.881N;069-16-16.462W;-4.92
2792;48-04-26.167N;069-16-16.048W;-4.94
2793;48-04-26.207N;069-16-15.519W;-4.87
2794;48-04-25.956N;069-16-15.235W;-4.9
2795;48-04-25.927N;069-16-14.831W;-4.84
2796;48-04-26.217N;069-16-14.394W;-4.86
2797;48-04-26.096N;069-16-14.041W;-4.89
2798;48-04-26.035N;069-16-13.847W;-4.93
2799;48-04-26.140N;069-16-13.325W;-4.89
2800;48-04-26.202N;069-16-13.205W;-4.92
2801;48-04-26.141N;069-16-12.805W;-4.84
2802;48-04-26.116N;069-16-11.543W;-4.75
2803;48-04-25.912N;069-16-11.208W;-4.89
2804;48-04-26.169N;069-16-10.764W;-4.94
2805;48-04-26.055N;069-16-10.676W;-5.0
2806;48-04-25.970N;069-16-10.320W;-4.93
2807;48-04-26.197N;069-16-09.660W;-4.97
2808;48-04-26.125N;069-16-09.523W;-5.02
2809;48-04-25.966N;069-16-09.157W;-4.99
2810;48-04-26.154N;069-16-08.673W;-4.91
2811;48-04-26.102N;069-16-08.446W;-5.05
2812;48-04-26.101N;069-16-08.096W;-5.08
2813;48-04-26.230N;069-16-16.874W;-4.86
2814;48-04-26.298N;069-16-16.768W;-4.56
2815;48-04-26.562N;069-16-16.342W;-4.81
2816;48-04-26.543N;069-16-16.007W;-4.85
2817;48-04-26.437N;069-16-15.627W;-4.66
2818;48-04-26.566N;069-16-15.249W;-4.84
2819;48-04-26.567N;069-16-15.027W;-4.86
2820;48-04-26.277N;069-16-14.582W;-4.84
2821;48-04-26.331N;069-16-13.996W;-4.81
2822;48-04-26.231N;069-16-13.663W;-4.86
2823;48-04-26.367N;069-16-13.302W;-4.91
2824;48-04-26.386N;069-16-13.178W;-4.92
2825;48-04-26.339N;069-16-12.609W;-4.9
2826;48-04-26.343N;069-16-12.260W;-4.89
2827;48-04-26.463N;069-16-12.006W;-4.87
2828;48-04-26.481N;069-16-11.583W;-4.88
2829;48-04-26.548N;069-16-11.209W;-4.92
2830;48-04-26.400N;069-16-10.799W;-4.93
2831;48-04-26.364N;069-16-10.525W;-4.86
2832;48-04-26.434N;069-16-10.076W;-4.88
2833;48-04-26.403N;069-16-09.676W;-4.99
2834;48-04-26.321N;069-16-09.584W;-4.83
2835;48-04-26.483N;069-16-09.270W;-4.55
2836;48-04-26.365N;069-16-08.816W;-4.9
2837;48-04-26.462N;069-16-08.541W;-4.89
2838;48-04-26.301N;069-16-07.918W;-5.06
2839;48-04-26.364N;069-16-07.463W;-5.08
2840;48-04-26.699N;069-16-16.201W;-4.86
2841;48-04-26.747N;069-16-15.863W;-4.85
2842;48-04-26.633N;069-16-15.537W;-4.8
2843;48-04-26.665N;069-16-15.345W;-4.85
2844;48-04-26.668N;069-16-14.700W;-4.86
2845;48-04-26.873N;069-16-14.379W;-4.92
2846;48-04-26.755N;069-16-14.134W;-4.86
2847;48-04-26.882N;069-16-13.644W;-4.9
2848;48-04-26.830N;069-16-13.359W;-4.87
2849;48-04-26.727N;069-16-13.127W;-4.86
2850;48-04-26.728N;069-16-12.785W;-4.88
2851;48-04-26.735N;069-16-12.290W;-4.91
2852;48-04-26.816N;069-16-12.053W;-4.87
2853;48-04-26.743N;069-16-11.681W;-4.83
2854;48-04-26.829N;069-16-11.256W;-4.87
2855;48-04-26.891N;069-16-11.018W;-4.84
2856;48-04-26.694N;069-16-10.633W;-4.81
2857;48-04-26.625N;069-16-10.263W;-4.82
2858;48-04-26.769N;069-16-09.900W;-4.84
2859;48-04-26.644N;069-16-09.610W;-4.89
2860;48-04-26.743N;069-16-09.163W;-5.05
2861;48-04-26.639N;069-16-08.683W;-4.96
2862;48-04-26.630N;069-16-08.384W;-4.96
2863;48-04-26.803N;069-16-07.884W;-5.08
2864;48-04-26.624N;069-16-07.440W;-4.84
2865;48-04-26.947N;069-16-15.909W;-4.65
2866;48-04-27.114N;069-16-15.535W;-4.85
2867;48-04-27.008N;069-16-15.225W;-4.85
2868;48-04-27.008N;069-16-14.865W;-4.92
2869;48-04-27.103N;069-16-14.425W;-4.95
2870;48-04-27.299N;069-16-14.279W;-4.96
2871;48-04-27.254N;069-16-13.782W;-4.88
2872;48-04-27.272N;069-16-13.415W;-4.88
2873;48-04-27.267N;069-16-13.117W;-4.87
2874;48-04-27.261N;069-16-12.719W;-4.86
2875;48-04-27.220N;069-16-12.371W;-4.88
2876;48-04-27.232N;069-16-11.959W;-4.93
2877;48-04-27.128N;069-16-11.559W;-4.94
2878;48-04-27.111N;069-16-11.358W;-4.95
2879;48-04-27.049N;069-16-10.892W;-4.97
2880;48-04-27.119N;069-16-10.583W;-5.06
2881;48-04-27.121N;069-16-10.177W;-5.01
2882;48-04-26.955N;069-16-09.682W;-4.86
2883;48-04-27.623N;069-16-14.814W;-5.07
2884;48-04-27.630N;069-16-14.348W;-5.01
2885;48-04-27.624N;069-16-14.050W;-5.03
2886;48-04-27.394N;069-16-13.745W;-4.99
2887;48-04-27.600N;069-16-13.512W;-4.87
2888;48-04-27.590N;069-16-12.946W;-5.04
2889;48-04-27.424N;069-16-12.544W;-4.98
2890;48-04-27.572N;069-16-12.527W;-5.04
2891;48-04-27.420N;069-16-12.048W;-5.02
2892;48-04-27.437N;069-16-11.804W;-5.04
2893;48-04-27.427N;069-16-07.200W;-5.05
2894;48-04-27.787N;069-16-14.502W;-4.91
2895;48-04-28.014N;069-16-14.213W;-4.96
2896;48-04-27.895N;069-16-13.890W;-4.93
2897;48-04-27.923N;069-16-13.391W;-5.02
2898;48-04-27.679N;069-16-12.911W;-5.08
2899;48-04-28.045N;069-17-39.604W;-1.22
2900;48-04-28.024N;069-16-14.151W;-4.97
2901;48-04-28.167N;069-16-13.969W;-5.07
2902;48-04-28.066N;069-16-13.596W;-5.06
2903;48-04-28.647N;069-16-07.675W;-5.07
2904;48-04-28.894N;069-16-07.670W;-4.82
2905;48-04-29.070N;069-16-07.487W;-4.85
2906;48-04-29.342N;069-16-07.667W;-4.98
2907;48-04-29.659N;069-17-57.013W;-1.22
2908;48-04-29.635N;069-16-07.430W;-5.02
2909;48-04-30.025N;069-16-07.200W;-4.93
2910;48-04-30.381N;069-17-44.209W;-0.61
2911;48-04-30.767N;069-16-06.998W;-4.98
2912;48-04-32.191N;069-17-48.931W;-0.61
2913;48-04-34.525N;069-17-54.442W;-0.61
2914;48-04-37.063N;069-17-59.048W;-0.31
2915;48-04-40.952N;069-17-42.940W;-0.31
2916;48-04-48.340N;069-17-35.189W;-0.61
2917;48-04-49.189N;069-17-51.749W;-0.91
2918;48-04-49.155N;069-16-28.189W;-1.22
2919;48-04-49.872N;069-17-37.796W;-0.61
2920;48-04-50.956N;069-17-41.426W;-0.61
2921;48-04-50.806N;069-16-32.185W;-0.61
2922;48-04-51.119N;069-17-56.654W;-0.31
2923;48-04-52.414N;069-16-36.604W;-0.61
2924;48-04-53.092N;069-17-45.306W;-0.31
2925;48-04-53.924N;069-16-32.495W;-0.3
2926;48-04-53.983N;069-16-40.903W;-0.91
2927;48-04-55.103N;069-17-50.211W;-0.31
2928;48-04-55.494N;069-17-39.881W;-0.31
2929;48-04-55.795N;069-16-44.840W;-0.31
2930;48-04-56.241N;069-16-36.599W;-0.3
2931;48-04-56.751N;069-17-54.813W;-0.31
2932;48-04-57.130N;069-16-28.077W;-0.6
2933;48-04-58.145N;069-17-32.767W;-0.31
2934;48-04-58.057N;069-17-19.353W;-0.61
2935;48-04-58.440N;069-17-59.294W;-0.31
2936;48-04-58.455N;069-16-40.907W;-0.3
2937;48-04-59.949N;069-17-23.956W;-0.61
2938;48-04-59.856N;069-16-32.950W;-0.6
2939;48-05-00.978N;069-16-45.267W;-0.3
2940;48-05-01.225N;069-16-59.310W;-0.31
2941;48-05-01.596N;069-17-28.860W;-0.61
2942;48-05-02.172N;069-16-37.565W;-0.3
2943;48-05-02.718N;069-16-28.938W;-0.3
2944;48-05-03.604N;069-17-33.847W;0.0
2945;48-05-03.430N;069-16-50.037W;0.0
2946;48-05-04.864N;069-16-42.387W;0.0
2947;48-05-04.898N;069-16-33.041W;0.0
2948;48-05-05.379N;069-17-37.703W;-0.31
2949;48-05-05.714N;069-16-53.886W;0.0
2950;48-05-06.065N;069-17-52.676W;0.0
2951;48-05-06.135N;069-17-25.554W;0.0
2952;48-05-05.921N;069-16-25.184W;-0.3
2953;48-05-06.158N;069-16-16.453W;-0.3
2954;48-05-07.148N;069-17-42.608W;-0.31
2955;48-05-07.214N;069-16-47.207W;0.0
2956;48-05-07.216N;069-16-37.145W;0.0
2957;48-05-07.907N;069-17-57.573W;0.0
2958;48-05-07.762N;069-17-29.310W;0.0
2959;48-05-08.030N;069-16-58.552W;0.0
2960;48-05-08.507N;069-17-17.780W;-0.31
2961;48-05-08.344N;069-17-02.129W;-0.31
2962;48-05-08.548N;069-16-29.138W;0.0
2963;48-05-08.843N;069-17-33.226W;0.0
2964;48-05-08.749N;069-16-20.967W;-0.3
2965;48-05-09.243N;069-17-47.563W;0.0
2966;48-05-09.533N;069-16-41.402W;0.0
2967;48-05-10.010N;069-16-51.825W;0.0
2968;48-05-10.361N;069-17-37.143W;0.0
2969;48-05-10.180N;069-17-22.645W;0.0
2970;48-05-10.154N;069-17-06.913W;-0.61
2971;48-05-10.868N;069-17-52.052W;0.0
2972;48-05-11.068N;069-16-34.163W;0.0
2973;48-05-10.934N;069-16-14.242W;0.0
2974;48-05-11.508N;069-16-45.453W;0.0
2975;48-05-11.270N;069-16-25.686W;0.0
2976;48-05-11.625N;069-17-12.065W;0.0
2977;48-05-12.212N;069-17-41.368W;0.31
2978;48-05-12.024N;069-17-27.053W;0.0
2979;48-05-12.602N;069-17-56.460W;0.0
2980;48-05-12.359N;069-16-56.645W;0.0
2981;48-05-12.741N;069-17-02.297W;0.0
2982;48-05-12.809N;069-16-07.719W;0.0
2983;48-05-13.289N;069-17-16.356W;-0.31
2984;48-05-13.182N;069-16-18.550W;0.0
2985;48-05-13.654N;069-16-04.850W;-0.0
2986;48-05-13.718N;069-16-03.684W;-0.0
2987;48-05-14.063N;069-17-45.850W;0.31
2988;48-05-13.866N;069-17-31.788W;0.0
2989;48-05-13.761N;069-16-38.985W;0.0
2990;48-05-13.945N;069-16-02.971W;-0.0
2991;48-05-14.305N;069-16-49.868W;0.0
2992;48-05-14.648N;069-17-06.635W;-0.31
2993;48-05-14.723N;069-16-02.161W;-0.0
2994;48-05-15.165N;069-17-36.031W;0.0
2995;48-05-15.156N;069-16-32.663W;0.0
2996;48-05-15.057N;069-16-12.231W;0.0
2997;48-05-15.202N;069-17-21.207W;0.0
2998;48-05-15.262N;069-16-02.682W;0.3
2999;48-05-15.274N;069-16-01.902W;-0.0
3000;48-05-15.873N;069-17-50.150W;0.31
3001;48-05-15.568N;069-16-22.859W;0.3
3002;48-05-15.824N;069-16-01.902W;-0.0
3003;48-05-16.008N;069-16-43.650W;0.0
3004;48-05-16.689N;069-16-54.535W;0.0
3005;48-05-16.967N;069-16-05.657W;0.3
3006;48-05-17.154N;069-17-40.429W;0.31
3007;48-05-17.031N;069-17-25.260W;0.31
3008;48-05-17.305N;069-16-16.591W;0.0
3009;48-05-17.602N;069-17-54.753W;0.61
3010;48-05-17.643N;069-16-37.279W;0.3
3011;48-05-17.680N;069-16-27.064W;0.61
3012;48-05-17.987N;069-17-15.598W;-0.31
3013;48-05-18.019N;069-16-08.628W;0.3
3014;48-05-18.667N;069-16-48.013W;0.0
3015;48-05-19.086N;069-17-44.730W;0.31
3016;48-05-18.922N;069-17-30.045W;0.31
3017;48-05-18.850N;069-17-02.819W;0.0
3018;48-05-19.046N;069-15-59.595W;-0.3
3019;48-05-19.292N;069-17-58.933W;0.91
3020;48-05-19.208N;069-16-59.611W;0.0
3021;48-05-19.451N;069-16-20.846W;0.3
3022;48-05-19.926N;069-16-41.485W;0.3
3023;48-05-20.133N;069-16-31.527W;0.61
3024;48-05-20.405N;069-17-34.757W;0.0
3025;48-05-20.438N;069-17-22.214W;0.0
3026;48-05-20.368N;069-17-06.737W;0.0
3027;48-05-20.653N;069-17-49.211W;0.61
3028;48-05-20.920N;069-16-12.992W;0.3
3029;48-05-20.886N;069-16-03.185W;-0.3
3030;48-05-21.251N;069-17-03.765W;0.3
3031;48-05-21.188N;069-16-52.987W;0.0
3032;48-05-21.194N;069-15-53.585W;-0.3
3033;48-05-21.632N;069-16-25.000W;0.3
3034;48-05-22.262N;069-17-53.390W;0.91
3035;48-05-22.381N;069-17-38.766W;0.31
3036;48-05-22.382N;069-16-35.835W;0.61
3037;48-05-22.625N;069-15-56.303W;0.0
3038;48-05-22.789N;069-16-46.615W;0.0
3039;48-05-22.828N;069-16-06.929W;0.0
3040;48-05-23.335N;069-17-14.056W;0.31
3041;48-05-23.436N;069-16-57.398W;0.3
3042;48-05-23.539N;069-17-29.044W;0.31
3043;48-05-23.577N;069-16-18.069W;0.3
3044;48-05-23.948N;069-17-43.247W;0.61
3045;48-05-23.914N;069-16-29.564W;0.61
3046;48-05-24.192N;069-17-58.357W;1.22
3047;48-05-24.391N;069-16-39.886W;0.61
3048;48-05-24.398N;069-15-49.625W;-0.6
3049;48-05-25.208N;069-17-34.297W;0.0
3050;48-05-25.104N;069-17-18.659W;0.31
3051;48-05-25.071N;069-16-51.129W;0.3
3052;48-05-25.110N;069-16-11.543W;0.3
3053;48-05-25.475N;069-17-47.849W;0.91
3054;48-05-25.957N;069-17-01.914W;0.61
3055;48-05-25.962N;069-16-22.685W;0.3
3056;48-05-26.183N;069-17-08.331W;0.31
3057;48-05-26.174N;069-16-01.694W;0.0
3058;48-05-26.436N;069-16-33.977W;0.3
3059;48-05-26.917N;069-17-37.947W;0.61
3060;48-05-26.754N;069-17-22.898W;0.31
3061;48-05-26.809N;069-16-44.553W;0.3
3062;48-05-26.714N;069-15-54.240W;0.0
3063;48-05-27.122N;069-17-52.572W;1.22
3064;48-05-27.156N;069-16-05.225W;0.3
3065;48-05-27.421N;069-16-55.642W;0.3
3066;48-05-27.768N;069-16-16.416W;0.0
3067;48-05-27.833N;069-17-12.389W;0.31
3068;48-05-28.004N;069-16-27.247W;0.61
3069;48-05-28.485N;069-17-42.549W;0.91
3070;48-05-28.401N;069-17-27.802W;0.31
3071;48-05-28.410N;069-16-38.232W;0.61
3072;48-05-28.317N;069-15-47.101W;-0.3
3073;48-05-28.514N;069-17-06.173W;0.61
3074;48-05-28.973N;069-17-56.995W;1.22
3075;48-05-29.194N;069-16-49.169W;0.61
3076;48-05-29.030N;069-15-58.906W;0.3
3077;48-05-29.805N;069-17-00.156W;0.61
3078;48-05-29.780N;069-16-09.894W;0.3
3079;48-05-30.053N;069-17-46.909W;0.91
3080;48-05-30.131N;069-17-32.103W;0.61
3081;48-05-29.965N;069-17-18.022W;0.31
3082;48-05-30.221N;069-16-21.084W;0.0
3083;48-05-30.190N;069-15-50.895W;-0.3
3084;48-05-30.628N;069-16-31.813W;0.61
3085;48-05-30.861N;069-17-11.556W;0.61
3086;48-05-30.761N;069-16-42.797W;0.91
3087;48-05-30.941N;069-15-42.064W;-0.9
3088;48-05-31.210N;069-16-03.264W;0.3
3089;48-05-31.700N;069-17-51.753W;1.22
3090;48-05-31.614N;069-17-22.140W;0.31
3091;48-05-31.647N;069-16-53.786W;0.61
3092;48-05-31.780N;069-17-36.282W;0.91
3093;48-05-32.098N;069-15-54.587W;0.0
3094;48-05-32.332N;069-16-25.595W;0.3
3095;48-05-32.166N;069-16-14.306W;0.3
3096;48-05-32.533N;069-17-04.826W;0.61
3097;48-05-33.137N;069-17-12.177W;0.31
3098;48-05-33.013N;069-16-36.276W;0.3
3099;48-05-33.122N;069-15-46.218W;-0.3
3100;48-05-33.430N;069-17-55.933W;1.52
3101;48-05-33.508N;069-17-41.187W;0.91
3102;48-05-33.223N;069-17-26.440W;0.31
3103;48-05-33.316N;069-16-47.567W;0.91
3104;48-05-33.347N;069-15-37.136W;0.0
3105;48-05-33.628N;069-16-08.136W;0.61
3106;48-05-34.202N;069-16-58.404W;0.61
3107;48-05-34.108N;069-15-58.383W;0.0
3108;48-05-34.380N;069-16-18.664W;0.3
3109;48-05-34.787N;069-17-16.417W;0.61
3110;48-05-34.847N;069-17-09.698W;0.91
3111;48-05-35.157N;069-17-45.488W;0.91
3112;48-05-34.992N;069-17-31.043W;0.61
3113;48-05-34.990N;069-16-30.366W;0.0
3114;48-05-35.432N;069-16-40.944W;0.3
3115;48-05-35.571N;069-16-01.919W;0.3
3116;48-05-35.679N;069-15-50.682W;0.0
3117;48-05-35.734N;069-16-52.184W;0.91
3118;48-05-35.910N;069-16-12.802W;0.61
3119;48-05-35.780N;069-15-41.334W;-0.3
3120;48-05-36.645N;069-17-49.606W;1.22
3121;48-05-36.640N;069-17-35.645W;0.91
3122;48-05-36.435N;069-17-20.898W;0.31
3123;48-05-36.656N;069-17-02.765W;1.22
3124;48-05-36.729N;069-16-23.740W;0.3
3125;48-05-36.963N;069-16-34.979W;0.3
3126;48-05-37.404N;069-17-14.060W;0.91
3127;48-05-37.817N;069-16-45.458W;0.3
3128;48-05-38.003N;069-17-25.379W;0.61
3129;48-05-38.051N;069-16-56.544W;0.91
3130;48-05-38.139N;069-16-03.113W;0.0
3131;48-05-37.927N;069-15-55.348W;0.0
3132;48-05-37.926N;069-15-45.693W;-0.3
3133;48-05-38.374N;069-17-53.967W;1.22
3134;48-05-38.289N;069-17-40.066W;1.22
3135;48-05-38.226N;069-16-17.570W;0.61
3136;48-05-38.333N;069-16-06.793W;0.0
3137;48-05-39.176N;069-17-07.740W;1.52
3138;48-05-39.250N;069-16-28.510W;0.3
3139;48-05-39.530N;069-17-29.800W;0.91
3140;48-05-39.382N;069-16-39.442W;0.61
3141;48-05-39.819N;069-17-58.569W;1.22
3142;48-05-39.938N;069-17-44.125W;1.22
3143;48-05-39.753N;069-17-18.676W;1.22
3144;48-05-40.132N;069-16-50.074W;0.91
3145;48-05-40.070N;069-16-00.216W;0.0
3146;48-05-40.642N;069-17-00.958W;1.22
3147;48-05-40.472N;069-16-22.543W;0.61
3148;48-05-40.717N;069-16-11.358W;0.0
3149;48-05-40.449N;069-15-49.951W;0.0
3150;48-05-41.381N;069-17-34.222W;1.22
3151;48-05-41.457N;069-17-12.305W;1.52
3152;48-05-41.223N;069-16-33.072W;0.91
3153;48-05-41.747N;069-17-49.272W;1.52
3154;48-05-41.498N;069-17-20.141W;0.61
3155;48-05-41.802N;069-16-43.854W;0.61
3156;48-05-42.414N;069-16-54.740W;0.91
3157;48-05-42.459N;069-15-54.156W;0.0
3158;48-05-42.863N;069-17-24.681W;0.91
3159;48-05-42.657N;069-16-15.715W;0.3
3160;48-05-42.558N;069-16-05.089W;0.0
3161;48-05-43.234N;069-17-53.451W;1.52
3162;48-05-43.029N;069-17-38.704W;1.22
3163;48-05-43.197N;069-17-05.883W;1.52
3164;48-05-42.960N;069-16-27.109W;0.91
3165;48-05-43.978N;069-17-16.974W;1.22
3166;48-05-43.778N;069-16-37.842W;0.91
3167;48-05-44.253N;069-16-48.778W;0.91
3168;48-05-44.596N;069-17-43.548W;1.22
3169;48-05-44.592N;069-17-29.405W;1.22
3170;48-05-44.431N;069-15-58.871W;0.0
3171;48-05-44.936N;069-16-59.204W;1.22
3172;48-05-45.002N;069-16-31.364W;0.91
3173;48-05-44.905N;069-16-20.177W;0.61
3174;48-05-45.085N;069-17-57.995W;1.52
3175;48-05-45.376N;069-17-10.089W;1.52
3176;48-05-45.113N;069-16-09.808W;0.0
3177;48-05-46.043N;069-17-47.725W;1.52
3178;48-05-46.117N;069-17-18.837W;1.22
3179;48-05-46.095N;069-16-42.203W;0.91
3180;48-05-46.161N;069-17-33.584W;1.22
3181;48-05-46.772N;069-16-53.155W;0.61
3182;48-05-46.779N;069-16-14.010W;0.61
3183;48-05-46.784N;069-16-02.925W;0.0
3184;48-05-47.284N;069-17-04.281W;1.22
3185;48-05-47.460N;069-16-25.049W;0.61
3186;48-05-47.893N;069-17-52.209W;1.52
3187;48-05-47.688N;069-17-37.763W;1.52
3188;48-05-47.603N;069-17-23.499W;1.22
3189;48-05-47.931N;069-17-14.809W;1.52
3190;48-05-47.695N;069-16-36.035W;1.22
3191;48-05-48.481N;069-16-46.462W;1.22
3192;48-05-48.657N;069-15-57.166W;0.0
3193;48-05-48.953N;069-16-58.011W;1.22
3194;48-05-49.333N;069-17-27.801W;1.52
3195;48-05-49.095N;069-16-18.625W;0.61
3196;48-05-49.067N;069-16-07.437W;0.3
3197;48-05-49.622N;069-17-56.933W;1.83
3198;48-05-49.416N;069-17-42.668W;1.52
3199;48-05-49.464N;069-17-08.589W;1.52
3200;48-05-49.778N;069-16-29.103W;0.61
3201;48-05-50.114N;069-16-40.498W;1.22
3202;48-05-50.983N;069-17-47.271W;1.52
3203;48-05-50.860N;069-17-32.463W;1.52
3204;48-05-50.894N;069-17-20.555W;1.83
3205;48-05-51.063N;069-17-02.524W;1.22
3206;48-05-50.899N;069-16-51.334W;1.22
3207;48-05-50.871N;069-16-01.526W;0.3
3208;48-05-51.279N;069-16-12.206W;0.3
3209;48-05-51.819N;069-16-34.075W;0.61
3210;48-05-51.719N;069-16-23.397W;0.61
3211;48-05-52.508N;069-17-36.944W;1.52
3212;48-05-52.566N;069-17-13.518W;1.83
3213;48-05-52.567N;069-16-45.166W;1.22
3214;48-05-52.794N;069-17-51.573W;1.83
3215;48-05-52.903N;069-17-24.505W;1.83
3216;48-05-52.906N;069-16-55.744W;1.52
3217;48-05-52.912N;069-16-06.344W;0.91
3218;48-05-52.950N;069-15-55.565W;0.0
3219;48-05-53.321N;069-16-16.819W;0.61
3220;48-05-53.620N;069-17-06.988W;1.22
3221;48-05-53.911N;069-17-26.920W;1.22
3222;48-05-53.796N;069-16-27.755W;0.61
3223;48-05-54.280N;069-17-55.993W;2.44
3224;48-05-54.157N;069-17-41.246W;1.52
3225;48-05-54.403N;069-17-17.774W;1.52
3226;48-05-54.170N;069-16-38.129W;1.22
3227;48-05-54.781N;069-16-49.628W;1.52
3228;48-05-55.125N;069-16-11.010W;0.91
3229;48-05-54.787N;069-15-59.768W;0.61
3230;48-05-55.291N;069-17-00.360W;1.52
3231;48-05-55.644N;069-17-45.425W;1.52
3232;48-05-55.721N;069-17-31.402W;1.22
3233;48-05-56.072N;069-17-11.759W;1.83
3234;48-05-56.043N;069-16-32.422W;0.61
3235;48-05-55.878N;069-16-21.182W;0.61
3236;48-05-56.222N;069-15-21.872W;-0.9
3237;48-05-56.855N;069-16-54.549W;1.52
3238;48-05-56.589N;069-16-42.899W;1.22
3239;48-05-56.932N;069-16-04.280W;0.61
3240;48-05-56.868N;069-15-43.283W;-0.9
3241;48-05-57.089N;069-17-50.268W;2.13
3242;48-05-57.208N;069-17-35.702W;1.22
3243;48-05-57.106N;069-15-54.115W;-0.3
3244;48-05-57.300N;069-17-22.753W;1.83
3245;48-05-57.304N;069-16-15.573W;1.22
3246;48-05-57.781N;069-16-26.203W;1.22
3247;48-05-58.187N;069-17-05.544W;1.83
3248;48-05-58.359N;069-16-37.089W;0.91
3249;48-05-58.654N;069-17-40.183W;1.22
3250;48-05-58.422N;069-17-16.325W;1.83
3251;48-05-58.471N;069-15-26.130W;-0.3
3252;48-05-58.820N;069-17-54.267W;2.74
3253;48-05-58.767N;069-16-47.617W;1.22
3254;48-05-59.444N;069-16-59.576W;1.83
3255;48-05-59.317N;069-16-08.845W;0.61
3256;48-05-59.354N;069-15-58.424W;0.3
3257;48-05-59.116N;069-15-48.051W;-0.6
3258;48-05-59.546N;069-17-27.472W;1.83
3259;48-05-59.586N;069-16-20.290W;0.91
3260;48-05-59.796N;069-15-20.111W;-0.3
3261;48-05-30.494N;069-14-35.265W;-4.96
3262;48-05-30.659N;069-14-34.950W;-4.96
3263;48-05-30.844N;069-14-34.704W;-4.82
3264;48-05-30.899N;069-14-34.390W;-4.84
3265;48-05-30.730N;069-14-34.221W;-4.88
3266;48-05-31.026N;069-14-34.310W;-4.83
3267;48-05-31.160N;069-14-34.008W;-4.54
3268;48-05-31.087N;069-14-33.809W;-4.87
3269;48-05-31.174N;069-14-33.460W;-4.9
3270;48-05-31.028N;069-14-32.536W;-5.02
