;Lat (DMS);Long (DMS);Depth (m)
577;47-50-24.064N;069-34-24.234W;1.83
578;47-50-24.238N;069-35-55.389W;7.01
579;47-50-24.706N;069-35-48.533W;7.01
580;47-50-24.844N;069-35-41.794W;7.01
581;47-50-24.793N;069-34-30.315W;2.44
582;47-50-24.649N;069-34-04.613W;-0.61
583;47-50-25.140N;069-35-35.854W;7.32
584;47-50-24.960N;069-35-27.942W;7.32
585;47-50-25.237N;069-34-35.963W;2.44
586;47-50-25.266N;069-35-20.837W;6.4
587;47-50-25.483N;069-34-16.599W;0.3
588;47-50-25.584N;069-34-10.571W;-0.3
589;47-50-25.914N;069-34-48.174W;4.27
590;47-50-25.962N;069-34-42.535W;3.66
591;47-50-26.449N;069-35-07.311W;6.71
592;47-50-26.479N;069-34-54.009W;5.18
593;47-50-26.459N;069-34-22.562W;1.52
594;47-50-26.561N;069-33-56.867W;-0.91
595;47-50-26.760N;069-34-59.592W;5.79
596;47-50-27.182N;069-35-56.975W;6.71
597;47-50-27.264N;069-34-29.196W;2.44
598;47-50-27.379N;069-34-02.149W;-0.91
599;47-50-27.770N;069-35-16.102W;6.71
600;47-50-27.483N;069-35-11.193W;6.71
601;47-50-27.874N;069-35-42.769W;7.01
602;47-50-27.826N;069-35-28.792W;7.32
603;47-50-28.050N;069-35-21.809W;7.01
604;47-50-27.945N;069-35-05.132W;6.4
605;47-50-27.950N;069-34-35.461W;3.05
606;47-50-28.421N;069-35-51.115W;7.32
607;47-50-28.215N;069-35-36.401W;7.32
608;47-50-28.224N;069-34-09.148W;-0.61
609;47-50-28.714N;069-34-47.062W;4.57
610;47-50-28.636N;069-34-41.666W;3.66
611;47-50-28.792N;069-34-14.978W;0.0
612;47-50-29.096N;069-34-21.263W;1.52
613;47-50-28.918N;069-33-54.764W;-0.91
614;47-50-29.319N;069-34-53.142W;5.18
615;47-50-29.763N;069-34-58.790W;5.79
616;47-50-30.075N;069-35-10.505W;6.4
617;47-50-30.123N;069-35-04.804W;6.1
618;47-50-30.144N;069-34-00.360W;-0.91
619;47-50-30.440N;069-35-50.172W;6.71
620;47-50-30.438N;069-35-16.029W;6.71
621;47-50-30.439N;069-34-27.356W;1.22
622;47-50-30.834N;069-35-57.166W;6.71
623;47-50-30.914N;069-35-42.581W;6.71
624;47-50-30.745N;069-35-23.514W;7.32
625;47-50-30.713N;069-34-33.858W;3.05
626;47-50-30.747N;069-34-06.925W;-0.61
627;47-50-31.138N;069-35-35.475W;7.01
628;47-50-31.114N;069-35-28.486W;7.32
629;47-50-31.310N;069-34-13.307W;0.0
630;47-50-31.427N;069-35-20.523W;7.92
631;47-50-31.717N;069-34-46.260W;4.88
632;47-50-31.437N;069-34-40.492W;3.96
633;47-50-31.445N;069-34-20.019W;1.22
634;47-50-31.988N;069-34-52.947W;5.49
635;47-50-31.852N;069-33-52.488W;-1.22
636;47-50-32.680N;069-34-58.477W;6.1
637;47-50-32.708N;069-34-25.928W;1.22
638;47-50-33.145N;069-35-55.738W;6.1
639;47-50-33.164N;069-35-04.371W;6.4
640;47-50-32.868N;069-33-58.631W;-0.91
641;47-50-33.275N;069-35-10.687W;6.71
642;47-50-33.387N;069-34-05.318W;-0.61
643;47-50-33.588N;069-35-51.885W;6.4
644;47-50-33.599N;069-35-40.608W;7.01
645;47-50-33.779N;069-35-28.903W;7.32
646;47-50-33.587N;069-34-33.667W;3.66
647;47-50-34.043N;069-35-46.377W;6.71
648;47-50-34.074N;069-35-23.085W;7.32
649;47-50-34.039N;069-35-17.445W;7.92
650;47-50-34.382N;069-35-35.290W;7.32
651;47-50-34.280N;069-34-39.074W;4.27
652;47-50-34.401N;069-34-11.891W;-0.3
653;47-50-34.331N;069-33-50.572W;-1.52
654;47-50-34.867N;069-34-57.169W;6.4
655;47-50-34.745N;069-34-52.140W;6.1
656;47-50-34.878N;069-34-46.073W;5.49
657;47-50-35.031N;069-34-18.003W;0.91
658;47-50-35.135N;069-33-57.507W;-1.22
659;47-50-35.512N;069-35-03.373W;6.71
660;47-50-35.899N;069-35-55.420W;6.4
661;47-50-35.704N;069-35-09.874W;7.01
662;47-50-35.998N;069-34-25.008W;1.22
663;47-50-36.360N;069-35-49.178W;7.01
664;47-50-36.292N;069-35-27.846W;7.62
665;47-50-36.193N;069-34-03.591W;-0.91
666;47-50-36.587N;069-35-41.705W;7.01
667;47-50-36.497N;069-35-23.008W;8.53
668;47-50-36.731N;069-35-14.613W;7.92
669;47-50-36.590N;069-34-32.865W;3.66
670;47-50-36.981N;069-35-58.566W;6.71
671;47-50-36.881N;069-35-35.948W;7.32
672;47-50-36.998N;069-34-10.527W;-0.61
673;47-50-37.455N;069-35-31.117W;8.23
674;47-50-37.274N;069-34-39.253W;4.57
675;47-50-37.184N;069-33-48.111W;-1.52
676;47-50-37.536N;069-34-47.227W;5.49
677;47-50-37.541N;069-34-17.192W;0.3
678;47-50-38.099N;069-34-53.490W;6.4
679;47-50-38.184N;069-34-23.762W;1.22
680;47-50-37.915N;069-33-54.003W;-1.22
681;47-50-38.468N;069-35-37.633W;7.62
682;47-50-38.381N;069-34-59.074W;6.4
683;47-50-38.740N;069-35-05.088W;6.71
684;47-50-38.935N;069-33-59.657W;-0.91
685;47-50-38.954N;069-35-58.235W;7.01
686;47-50-39.180N;069-35-50.824W;7.01
687;47-50-39.200N;069-35-28.636W;8.23
688;47-50-38.944N;069-35-20.049W;8.84
689;47-50-39.278N;069-34-30.279W;3.96
690;47-50-39.299N;069-34-29.159W;4.2
691;47-50-39.216N;069-34-28.467W;3.95
692;47-50-39.232N;069-34-28.078W;3.92
693;47-50-39.221N;069-34-27.919W;3.88
694;47-50-39.219N;069-34-27.645W;3.86
695;47-50-39.185N;069-34-27.054W;3.75
696;47-50-39.173N;069-34-26.780W;3.73
697;47-50-39.276N;069-34-26.316W;3.7
698;47-50-39.296N;069-34-25.205W;3.49
699;47-50-39.284N;069-34-24.830W;3.37
700;47-50-39.205N;069-34-24.730W;3.44
701;47-50-39.233N;069-34-23.402W;3.03
702;47-50-39.525N;069-35-43.966W;7.62
703;47-50-39.342N;069-35-11.719W;7.92
704;47-50-39.360N;069-34-33.097W;4.66
705;47-50-39.415N;069-34-32.721W;4.65
706;47-50-39.326N;069-34-32.492W;4.53
707;47-50-39.353N;069-34-32.203W;4.52
708;47-50-39.417N;069-34-31.668W;4.48
709;47-50-39.405N;069-34-31.379W;4.39
710;47-50-39.401N;069-34-30.975W;4.37
711;47-50-39.389N;069-34-30.643W;4.29
712;47-50-39.317N;069-34-30.197W;4.31
713;47-50-39.538N;069-34-29.890W;4.29
714;47-50-39.516N;069-34-29.530W;4.24
715;47-50-39.543N;069-34-29.255W;4.2
716;47-50-39.459N;069-34-28.463W;3.99
717;47-50-39.582N;069-34-28.086W;3.92
718;47-50-39.405N;069-34-27.800W;3.91
719;47-50-39.304N;069-34-27.311W;3.87
720;47-50-39.311N;069-34-27.008W;3.79
721;47-50-39.328N;069-34-26.748W;3.74
722;47-50-39.500N;069-34-26.370W;3.73
723;47-50-39.387N;069-34-25.593W;3.54
724;47-50-39.337N;069-34-25.420W;3.49
725;47-50-39.400N;069-34-24.813W;3.47
726;47-50-39.623N;069-34-24.737W;3.44
727;47-50-39.570N;069-34-24.146W;3.17
728;47-50-39.479N;069-34-23.758W;3.09
729;47-50-39.379N;069-34-23.356W;3.03
730;47-50-39.453N;069-34-22.994W;3.0
731;47-50-39.550N;069-34-22.978W;2.93
732;47-50-39.594N;069-34-22.328W;2.91
733;47-50-39.426N;069-34-21.941W;2.59
734;47-50-39.424N;069-34-21.768W;2.65
735;47-50-39.478N;069-34-21.219W;2.52
736;47-50-39.417N;069-34-20.931W;2.49
737;47-50-39.453N;069-34-20.469W;2.29
738;47-50-39.500N;069-34-20.324W;2.13
739;47-50-39.502N;069-34-05.548W;-0.61
740;47-50-39.658N;069-34-04.384W;-0.82
741;47-50-39.654N;069-34-03.903W;-0.86
742;47-50-39.652N;069-34-03.710W;-0.87
743;47-50-39.649N;069-34-03.326W;-0.9
744;47-50-39.646N;069-34-02.941W;-0.9
745;47-50-39.643N;069-34-02.556W;-0.94
746;47-50-39.641N;069-34-02.364W;-0.97
747;47-50-39.625N;069-34-00.344W;-1.07
748;47-50-39.623N;069-34-00.055W;-1.09
749;47-50-39.619N;069-33-59.670W;-1.08
750;47-50-39.618N;069-33-59.478W;-1.17
751;47-50-39.615N;069-33-59.093W;-1.12
752;47-50-39.610N;069-33-58.516W;-1.15
753;47-50-39.608N;069-33-58.324W;-1.18
754;47-50-39.605N;069-33-57.939W;-1.18
755;47-50-39.601N;069-33-57.458W;-1.18
756;47-50-39.598N;069-33-57.073W;-1.25
757;47-50-39.597N;069-33-56.881W;-1.24
758;47-50-39.593N;069-33-56.400W;-1.31
759;47-50-39.654N;069-33-56.014W;-1.37
760;47-50-39.523N;069-33-55.824W;-1.38
761;47-50-39.650N;069-33-55.437W;-1.37
762;47-50-39.647N;069-33-55.052W;-1.43
763;47-50-39.644N;069-33-54.764W;-1.43
764;47-50-39.575N;069-33-54.188W;-1.38
765;47-50-39.639N;069-33-54.090W;-1.38
766;47-50-39.634N;069-33-53.513W;-1.4
767;47-50-39.633N;069-33-53.417W;-1.4
768;47-50-39.622N;069-33-52.070W;-1.43
769;47-50-39.619N;069-33-51.685W;-1.47
770;47-50-39.618N;069-33-51.589W;-1.49
771;47-50-39.614N;069-33-51.108W;-1.51
772;47-50-39.611N;069-33-50.627W;-1.57
773;47-50-39.544N;069-33-50.436W;-1.53
774;47-50-39.540N;069-33-49.955W;-1.54
775;47-50-39.540N;069-33-49.859W;-1.54
776;47-50-39.536N;069-33-49.378W;-1.57
777;47-50-39.598N;069-33-49.088W;-1.58
778;47-50-39.658N;069-33-48.510W;-1.67
779;47-50-39.657N;069-33-48.414W;-1.68
780;47-50-39.652N;069-33-47.741W;-1.64
781;47-50-39.585N;069-33-47.453W;-1.71
782;47-50-39.648N;069-33-47.260W;-1.72
783;47-50-39.644N;069-33-46.779W;-1.69
784;47-50-39.640N;069-33-46.298W;-1.67
785;47-50-39.509N;069-33-46.108W;-1.68
786;47-50-39.505N;069-33-45.627W;-1.68
787;47-50-39.633N;069-33-45.432W;-1.7
788;47-50-39.630N;069-33-45.047W;-1.72
789;47-50-39.496N;069-33-44.472W;-1.72
790;47-50-39.495N;069-33-44.376W;-1.72
791;47-50-39.620N;069-33-43.797W;-1.73
792;47-50-40.001N;069-35-36.006W;7.92
793;47-50-39.878N;069-34-37.033W;4.57
794;47-50-39.710N;069-34-33.134W;4.76
795;47-50-39.815N;069-34-32.844W;4.69
796;47-50-39.869N;069-34-32.395W;4.65
797;47-50-39.672N;069-34-32.081W;4.6
798;47-50-39.873N;069-34-31.631W;4.45
799;47-50-39.715N;069-34-31.301W;4.46
800;47-50-39.800N;069-34-30.982W;4.44
801;47-50-39.689N;069-34-30.566W;4.42
802;47-50-39.910N;069-34-30.273W;4.34
803;47-50-39.888N;069-34-29.899W;4.31
804;47-50-39.710N;069-34-29.555W;4.27
805;47-50-39.833N;069-34-29.106W;4.12
806;47-50-39.851N;069-34-28.932W;4.05
807;47-50-39.742N;069-34-28.675W;4.04
808;47-50-39.835N;069-34-28.153W;3.99
809;47-50-39.863N;069-34-28.009W;3.92
810;47-50-39.722N;069-34-27.362W;3.89
811;47-50-39.661N;069-34-27.002W;3.87
812;47-50-39.804N;069-34-26.697W;3.82
813;47-50-39.812N;069-34-26.552W;3.74
814;47-50-39.788N;069-34-25.946W;3.63
815;47-50-40.001N;069-34-25.856W;3.57
816;47-50-39.801N;069-34-25.167W;3.56
817;47-50-39.750N;069-34-24.850W;3.48
818;47-50-39.991N;069-34-24.615W;3.23
819;47-50-39.676N;069-34-24.145W;3.2
820;47-50-39.906N;069-34-23.751W;3.13
821;47-50-39.670N;069-34-23.365W;3.03
822;47-50-39.823N;069-34-23.002W;2.93
823;47-50-39.791N;069-34-22.642W;2.96
824;47-50-39.701N;069-34-22.326W;2.95
825;47-50-39.746N;069-34-21.964W;2.67
826;47-50-39.687N;069-34-21.850W;2.69
827;47-50-39.701N;069-34-21.215W;2.47
828;47-50-39.951N;069-34-20.821W;2.46
829;47-50-39.841N;069-34-20.505W;2.35
830;47-50-39.974N;069-34-20.128W;2.07
831;47-50-39.991N;069-34-19.810W;1.77
832;47-50-39.909N;069-34-19.387W;1.47
833;47-50-39.842N;069-34-19.100W;1.35
834;47-50-39.904N;069-34-18.810W;1.14
835;47-50-39.903N;069-34-18.617W;1.0
836;47-50-39.832N;069-34-17.945W;0.88
837;47-50-39.960N;069-34-17.751W;0.73
838;47-50-39.956N;069-34-17.270W;0.56
839;47-50-39.954N;069-34-16.981W;0.53
840;47-50-39.952N;069-34-16.693W;0.45
841;47-50-40.013N;069-34-16.210W;0.39
842;47-50-40.010N;069-34-15.922W;0.28
843;47-50-40.008N;069-34-15.633W;0.24
844;47-50-40.004N;069-34-15.152W;0.16
845;47-50-40.002N;069-34-14.864W;0.14
846;47-50-39.869N;069-34-14.481W;0.12
847;47-50-39.995N;069-34-13.998W;-0.0
848;47-50-39.992N;069-34-13.709W;-0.0
849;47-50-39.989N;069-34-13.325W;-0.06
850;47-50-39.987N;069-34-13.036W;-0.08
851;47-50-39.984N;069-34-12.651W;-0.08
852;47-50-39.981N;069-34-12.267W;-0.16
853;47-50-39.979N;069-34-12.074W;-0.2
854;47-50-39.845N;069-34-11.499W;-0.24
855;47-50-39.842N;069-34-11.115W;-0.32
856;47-50-39.970N;069-34-10.920W;-0.3
857;47-50-39.838N;069-34-10.634W;-0.3
858;47-50-39.964N;069-34-10.247W;-0.34
859;47-50-39.960N;069-34-09.669W;-0.4
860;47-50-39.828N;069-34-09.383W;-0.42
861;47-50-39.955N;069-34-09.092W;-0.47
862;47-50-39.694N;069-34-08.905W;-0.54
863;47-50-39.689N;069-34-08.231W;-0.49
864;47-50-39.816N;069-34-07.940W;-0.56
865;47-50-39.942N;069-34-07.553W;-0.61
866;47-50-39.940N;069-34-07.265W;-0.64
867;47-50-39.677N;069-34-06.788W;-0.72
868;47-50-39.934N;069-34-06.495W;-0.72
869;47-50-39.931N;069-34-06.110W;-0.74
870;47-50-39.928N;069-34-05.726W;-0.78
871;47-50-39.925N;069-34-05.341W;-0.8
872;47-50-39.923N;069-34-05.149W;-0.81
873;47-50-39.856N;069-34-04.861W;-0.83
874;47-50-39.786N;069-34-04.285W;-0.82
875;47-50-39.914N;069-34-04.090W;-0.89
876;47-50-39.782N;069-34-03.708W;-0.9
877;47-50-39.908N;069-34-03.321W;-0.95
878;47-50-39.775N;069-34-02.938W;-0.97
879;47-50-39.902N;069-34-02.551W;-1.02
880;47-50-39.769N;069-34-02.169W;-0.99
881;47-50-39.701N;069-34-01.785W;-1.05
882;47-50-39.698N;069-34-01.401W;-1.07
883;47-50-39.761N;069-34-01.111W;-1.07
884;47-50-39.695N;069-34-01.016W;-1.08
885;47-50-39.949N;069-34-00.338W;-1.13
886;47-50-39.752N;069-34-00.053W;-1.16
887;47-50-39.944N;069-33-59.761W;-1.16
888;47-50-39.940N;069-33-59.280W;-1.17
889;47-50-39.938N;069-33-59.087W;-1.22
890;47-50-39.869N;069-33-58.511W;-1.23
891;47-50-39.996N;069-33-58.221W;-1.28
892;47-50-39.994N;069-33-57.932W;-1.26
893;47-50-39.861N;069-33-57.550W;-1.26
894;47-50-39.860N;069-33-57.357W;-1.3
895;47-50-39.920N;069-33-56.779W;-1.28
896;47-50-39.852N;069-33-56.395W;-1.38
897;47-50-39.978N;069-33-56.008W;-1.38
898;47-50-39.977N;069-33-55.816W;-1.38
899;47-50-39.843N;069-33-55.337W;-1.4
900;47-50-39.840N;069-33-54.952W;-1.44
901;47-50-39.838N;069-33-54.760W;-1.45
902;47-50-39.704N;069-33-54.185W;-1.44
903;47-50-39.703N;069-33-53.993W;-1.44
904;47-50-39.829N;069-33-53.606W;-1.51
905;47-50-39.955N;069-33-53.219W;-1.54
906;47-50-40.018N;069-33-52.929W;-1.51
907;47-50-39.757N;069-33-52.645W;-1.51
908;47-50-39.881N;069-33-52.066W;-1.52
909;47-50-39.880N;069-33-51.873W;-1.54
910;47-50-39.748N;069-33-51.587W;-1.58
911;47-50-39.873N;069-33-51.104W;-1.57
912;47-50-39.806N;069-33-50.816W;-1.57
913;47-50-39.675N;069-33-50.530W;-1.56
914;47-50-39.799N;069-33-49.951W;-1.6
915;47-50-39.992N;069-33-49.755W;-1.6
916;47-50-39.795N;069-33-49.470W;-1.63
917;47-50-39.791N;069-33-48.892W;-1.68
918;47-50-39.789N;069-33-48.700W;-1.67
919;47-50-39.785N;069-33-48.219W;-1.7
920;47-50-39.847N;069-33-47.833W;-1.71
921;47-50-39.909N;069-33-47.543W;-1.68
922;47-50-39.712N;069-33-47.162W;-1.72
923;47-50-39.967N;069-33-46.677W;-1.7
924;47-50-39.707N;069-33-46.585W;-1.72
925;47-50-39.768N;069-33-46.103W;-1.75
926;47-50-39.764N;069-33-45.622W;-1.79
927;47-50-39.763N;069-33-45.526W;-1.79
928;47-50-39.758N;069-33-44.949W;-1.79
929;47-50-39.690N;069-33-44.469W;-1.75
930;47-50-39.754N;069-33-44.372W;-1.75
931;47-50-39.945N;069-33-43.983W;-1.78
932;47-50-40.007N;069-33-43.597W;-1.75
933;47-50-40.109N;069-34-43.780W;5.49
934;47-50-40.060N;069-34-33.171W;4.76
935;47-50-40.027N;069-34-32.739W;4.59
936;47-50-40.122N;069-34-32.420W;4.7
937;47-50-40.080N;069-34-32.045W;4.65
938;47-50-40.096N;069-34-31.641W;4.53
939;47-50-40.036N;069-34-31.339W;4.49
940;47-50-40.227N;069-34-30.932W;4.46
941;47-50-40.021N;069-34-30.733W;4.47
942;47-50-40.240N;069-34-30.181W;4.41
943;47-50-40.247N;069-34-29.834W;4.38
944;47-50-40.061N;069-34-29.679W;4.35
945;47-50-40.135N;069-34-29.216W;4.25
946;47-50-40.026N;069-34-28.886W;4.09
947;47-50-40.043N;069-34-28.640W;4.02
948;47-50-40.021N;069-34-28.280W;4.0
949;47-50-40.086N;069-34-27.933W;4.01
950;47-50-40.334N;069-34-27.351W;3.95
951;47-50-40.069N;069-34-27.081W;3.8
952;47-50-40.105N;069-34-26.734W;3.85
953;47-50-40.228N;069-34-26.256W;3.79
954;47-50-40.295N;069-34-26.111W;3.71
955;47-50-40.319N;069-34-25.504W;3.71
956;47-50-40.200N;069-34-25.203W;3.61
957;47-50-40.265N;069-34-24.856W;3.55
958;47-50-40.223N;069-34-24.452W;3.38
959;47-50-40.191N;069-34-24.078W;3.24
960;47-50-40.111N;069-34-23.805W;3.19
961;47-50-40.215N;069-34-23.471W;3.06
962;47-50-40.222N;069-34-23.139W;3.03
963;47-50-40.133N;069-34-22.939W;2.95
964;47-50-40.030N;069-34-22.262W;2.97
965;47-50-40.144N;069-34-21.914W;2.87
966;47-50-40.064N;069-34-21.555W;2.71
967;47-50-40.023N;069-34-21.281W;2.47
968;47-50-40.371N;069-34-21.073W;2.47
969;47-50-40.036N;069-34-20.603W;2.38
970;47-50-40.188N;069-34-20.124W;2.08
971;47-50-40.098N;069-34-19.765W;1.79
972;47-50-40.103N;069-34-19.384W;1.46
973;47-50-40.101N;069-34-19.191W;1.3
974;47-50-40.033N;069-34-18.711W;1.08
975;47-50-40.354N;069-34-18.417W;0.98
976;47-50-40.091N;069-34-17.941W;0.79
977;47-50-40.089N;069-34-17.652W;0.64
978;47-50-40.087N;069-34-17.364W;0.54
979;47-50-40.212N;069-34-16.880W;0.5
980;47-50-40.276N;069-34-16.783W;0.42
981;47-50-40.336N;069-34-16.205W;0.36
982;47-50-40.333N;069-34-15.820W;0.24
983;47-50-40.330N;069-34-15.435W;0.22
984;47-50-40.265N;069-34-15.340W;0.19
985;47-50-40.067N;069-34-14.959W;0.1
986;47-50-40.127N;069-34-14.380W;-0.0
987;47-50-40.124N;069-34-13.996W;-0.0
988;47-50-40.316N;069-34-13.704W;-0.05
989;47-50-40.055N;069-34-13.420W;-0.07
990;47-50-40.117N;069-34-13.130W;-0.16
991;47-50-40.242N;069-34-12.551W;-0.15
992;47-50-40.240N;069-34-12.358W;-0.24
993;47-50-40.304N;069-34-12.165W;-0.23
994;47-50-40.299N;069-34-11.587W;-0.24
995;47-50-40.036N;069-34-11.111W;-0.3
996;47-50-40.035N;069-34-10.919W;-0.3
997;47-50-40.160N;069-34-10.436W;-0.32
998;47-50-40.287N;069-34-10.048W;-0.31
999;47-50-40.027N;069-34-09.957W;-0.34
1000;47-50-40.024N;069-34-09.572W;-0.43
1001;47-50-40.084N;069-34-08.994W;-0.44
1002;47-50-40.212N;069-34-08.799W;-0.49
1003;47-50-40.272N;069-34-08.317W;-0.48
1004;47-50-40.141N;069-34-08.031W;-0.55
1005;47-50-40.268N;069-34-07.740W;-0.54
1006;47-50-40.069N;069-34-07.166W;-0.64
1007;47-50-40.068N;069-34-07.070W;-0.64
1008;47-50-40.258N;069-34-06.489W;-0.61
1009;47-50-40.127N;069-34-06.299W;-0.69
1010;47-50-40.253N;069-34-05.912W;-0.72
1011;47-50-40.185N;069-34-05.529W;-0.78
1012;47-50-40.183N;069-34-05.240W;-0.82
1013;47-50-40.180N;069-34-04.855W;-0.84
1014;47-50-40.111N;069-34-04.376W;-0.83
1015;47-50-40.239N;069-34-04.181W;-0.84
1016;47-50-40.169N;069-34-03.605W;-0.91
1017;47-50-40.037N;069-34-03.222W;-0.89
1018;47-50-40.165N;069-34-03.028W;-0.98
1019;47-50-40.226N;069-34-02.546W;-0.96
1020;47-50-40.352N;069-34-02.159W;-0.97
1021;47-50-40.156N;069-34-01.970W;-1.01
1022;47-50-40.087N;069-34-01.394W;-1.09
1023;47-50-40.149N;069-34-01.104W;-1.04
1024;47-50-40.081N;069-34-00.720W;-1.13
1025;47-50-40.208N;069-34-00.429W;-1.15
1026;47-50-40.272N;069-34-00.236W;-1.15
1027;47-50-40.268N;069-33-59.755W;-1.17
1028;47-50-40.199N;069-33-59.275W;-1.22
1029;47-50-40.198N;069-33-59.179W;-1.23
1030;47-50-40.322N;069-33-58.503W;-1.24
1031;47-50-40.127N;069-33-58.411W;-1.25
1032;47-50-40.252N;069-33-57.831W;-1.27
1033;47-50-40.056N;069-33-57.642W;-1.27
1034;47-50-40.119N;069-33-57.353W;-1.32
1035;47-50-40.179N;069-33-56.774W;-1.34
1036;47-50-40.111N;069-33-56.391W;-1.34
1037;47-50-40.174N;069-33-56.197W;-1.36
1038;47-50-40.365N;069-33-55.809W;-1.38
1039;47-50-40.233N;069-33-55.426W;-1.42
1040;47-50-40.164N;069-33-54.947W;-1.42
1041;47-50-40.163N;069-33-54.850W;-1.4
1042;47-50-40.289N;069-33-54.463W;-1.41
1043;47-50-40.286N;069-33-53.982W;-1.46
1044;47-50-40.218N;069-33-53.599W;-1.47
1045;47-50-40.021N;069-33-53.314W;-1.43
1046;47-50-40.082N;069-33-52.832W;-1.46
1047;47-50-40.144N;069-33-52.542W;-1.52
1048;47-50-40.076N;069-33-52.062W;-1.5
1049;47-50-40.204N;069-33-51.964W;-1.53
1050;47-50-40.200N;069-33-51.386W;-1.54
1051;47-50-40.199N;069-33-51.290W;-1.53
1052;47-50-40.195N;069-33-50.809W;-1.53
1053;47-50-40.257N;069-33-50.520W;-1.52
1054;47-50-40.318N;069-33-50.037W;-1.52
1055;47-50-40.120N;069-33-49.560W;-1.58
1056;47-50-40.183N;069-33-49.366W;-1.59
1057;47-50-40.114N;069-33-48.887W;-1.63
1058;47-50-40.176N;069-33-48.501W;-1.63
1059;47-50-40.173N;069-33-48.116W;-1.65
1060;47-50-40.042N;069-33-47.926W;-1.64
1061;47-50-40.231N;069-33-47.345W;-1.62
1062;47-50-40.035N;069-33-47.060W;-1.63
1063;47-50-40.097N;069-33-46.770W;-1.68
1064;47-50-40.354N;069-33-46.477W;-1.7
1065;47-50-40.350N;069-33-45.996W;-1.72
1066;47-50-40.088N;069-33-45.616W;-1.75
1067;47-50-40.085N;069-33-45.328W;-1.72
1068;47-50-40.340N;069-33-44.842W;-1.75
1069;47-50-40.079N;069-33-44.558W;-1.76
1070;47-50-40.076N;069-33-44.173W;-1.77
1071;47-50-40.202N;069-33-43.786W;-1.77
1072;47-50-40.137N;069-33-43.691W;-1.79
1073;47-50-40.659N;069-34-56.480W;6.71
1074;47-50-40.716N;069-34-49.799W;6.1
1075;47-50-40.546N;069-34-33.177W;4.84
1076;47-50-40.398N;069-34-32.906W;4.76
1077;47-50-40.697N;069-34-32.583W;4.76
1078;47-50-40.391N;069-34-31.997W;4.7
1079;47-50-40.476N;069-34-31.692W;4.66
1080;47-50-40.473N;069-34-31.346W;4.58
1081;47-50-40.433N;069-34-31.188W;4.49
1082;47-50-40.439N;069-34-30.755W;4.53
1083;47-50-40.552N;069-34-30.305W;4.44
1084;47-50-40.393N;069-34-29.875W;4.4
1085;47-50-40.478N;069-34-29.571W;4.38
1086;47-50-40.679N;069-34-29.177W;4.31
1087;47-50-40.404N;069-34-28.865W;4.18
1088;47-50-40.403N;069-34-28.706W;4.13
1089;47-50-40.554N;069-34-28.126W;4.08
1090;47-50-40.533N;069-34-27.982W;3.98
1091;47-50-40.461N;069-34-27.421W;3.98
1092;47-50-40.496N;069-34-27.002W;3.95
1093;47-50-40.553N;069-34-26.784W;3.91
1094;47-50-40.530N;069-34-26.323W;3.85
1095;47-50-40.421N;069-34-26.137W;3.75
1096;47-50-40.708N;069-34-25.512W;3.69
1097;47-50-40.472N;069-34-25.213W;3.65
1098;47-50-40.588N;069-34-25.124W;3.56
1099;47-50-40.456N;069-34-24.463W;3.39
1100;47-50-40.686N;069-34-24.098W;3.3
1101;47-50-40.703N;069-34-23.751W;3.18
1102;47-50-40.409N;069-34-23.410W;3.1
1103;47-50-40.485N;069-34-23.235W;3.06
1104;47-50-40.530N;069-34-22.773W;2.91
1105;47-50-40.419N;069-34-22.284W;3.02
1106;47-50-40.543N;069-34-21.965W;2.87
1107;47-50-40.715N;069-34-21.630W;2.7
1108;47-50-40.450N;069-34-21.274W;2.52
1109;47-50-40.700N;069-34-21.009W;2.44
1110;47-50-40.474N;069-34-20.624W;2.39
1111;47-50-40.596N;069-34-20.102W;2.08
1112;47-50-40.418N;069-34-19.759W;1.79
1113;47-50-40.492N;069-34-19.473W;1.58
1114;47-50-40.683N;069-34-19.085W;1.36
1115;47-50-40.421N;069-34-18.704W;1.1
1116;47-50-40.678N;069-34-18.411W;0.97
1117;47-50-40.546N;069-34-18.125W;0.89
1118;47-50-40.672N;069-34-17.642W;0.59
1119;47-50-40.604N;069-34-17.258W;0.62
1120;47-50-40.536N;069-34-16.874W;0.43
1121;47-50-40.404N;069-34-16.588W;0.43
1122;47-50-40.532N;069-34-16.394W;0.31
1123;47-50-40.592N;069-34-15.815W;0.26
1124;47-50-40.526N;069-34-15.624W;0.2
1125;47-50-40.393N;069-34-15.242W;0.17
1126;47-50-40.584N;069-34-14.853W;0.12
1127;47-50-40.388N;069-34-14.568W;0.05
1128;47-50-40.450N;069-34-14.279W;-0.0
1129;47-50-40.705N;069-34-13.793W;-0.0
1130;47-50-40.574N;069-34-13.507W;-0.0
1131;47-50-40.440N;069-34-13.028W;-0.08
1132;47-50-40.501N;069-34-12.546W;-0.18
1133;47-50-40.434N;069-34-12.259W;-0.23
1134;47-50-40.432N;069-34-11.970W;-0.24
1135;47-50-40.430N;069-34-11.778W;-0.24
1136;47-50-40.425N;069-34-11.200W;-0.16
1137;47-50-40.422N;069-34-10.816W;-0.2
1138;47-50-40.419N;069-34-10.431W;-0.23
1139;47-50-40.677N;069-34-10.234W;-0.22
1140;47-50-40.738N;069-34-09.848W;-0.26
1141;47-50-40.411N;069-34-09.373W;-0.29
