;Lat (DMS);Long (DMS);Depth (m)
581;47-42-00.720N;069-59-34.440W;88.72
582;47-42-00.720N;069-59-34.080W;88.19
583;47-42-00.720N;069-59-33.720W;87.95
584;47-42-00.720N;069-59-33.360W;87.65
585;47-42-00.720N;069-59-33.000W;87.71
586;47-42-00.720N;069-59-32.640W;87.94
587;47-42-00.720N;069-59-32.280W;87.86
588;47-42-00.720N;069-59-31.920W;87.91
589;47-42-00.720N;069-59-31.560W;87.79
590;47-42-00.720N;069-59-31.200W;87.61
591;47-42-00.720N;069-59-30.840W;87.34
592;47-42-00.720N;069-59-30.480W;87.08
593;47-42-00.720N;069-59-30.120W;87.12
594;47-42-00.720N;069-59-29.760W;86.94
595;47-42-00.720N;069-59-29.400W;86.83
596;47-42-00.720N;069-59-29.040W;86.84
597;47-42-00.720N;069-59-28.680W;87.17
598;47-42-00.720N;069-59-28.320W;87.17
599;47-42-00.720N;069-59-27.960W;87.27
600;47-42-00.720N;069-59-27.600W;87.78
601;47-42-00.720N;069-59-27.240W;88.58
602;47-42-00.720N;069-59-26.880W;88.62
603;47-42-00.720N;069-59-26.520W;89.24
604;47-42-00.720N;069-59-26.160W;88.97
605;47-42-00.720N;069-59-25.800W;88.69
606;47-42-00.720N;069-59-25.440W;87.91
607;47-42-00.720N;069-59-25.080W;89.43
608;47-42-00.720N;069-59-24.720W;89.83
609;47-42-00.720N;069-59-24.360W;91.14
610;47-42-00.720N;069-59-24.000W;90.59
611;47-42-00.720N;069-59-23.640W;91.18
612;47-42-00.720N;069-59-23.280W;90.82
613;47-42-00.720N;069-59-22.920W;91.0
614;47-42-00.720N;069-59-22.560W;91.09
615;47-42-00.720N;069-59-22.200W;91.69
616;47-42-00.720N;069-59-21.840W;92.68
617;47-42-00.720N;069-59-21.480W;93.06
618;47-42-00.720N;069-59-21.120W;93.2
619;47-42-00.720N;069-59-20.760W;93.84
620;47-42-00.720N;069-59-20.400W;94.76
621;47-42-00.720N;069-59-20.040W;95.47
622;47-42-00.720N;069-59-19.680W;95.58
623;47-42-00.720N;069-59-19.320W;96.28
624;47-42-00.720N;069-59-18.960W;96.86
625;47-42-00.720N;069-59-18.600W;98.06
626;47-42-00.720N;069-59-18.240W;98.66
627;47-42-00.720N;069-59-17.880W;99.16
628;47-42-00.720N;069-59-17.520W;98.73
629;47-42-00.720N;069-59-17.160W;98.46
630;47-42-00.720N;069-59-16.800W;98.45
631;47-42-00.720N;069-59-16.440W;98.77
632;47-42-00.720N;069-59-16.080W;98.74
633;47-42-00.720N;069-59-15.720W;98.84
634;47-42-00.720N;069-59-15.360W;98.88
635;47-42-00.720N;069-59-15.000W;98.93
636;47-42-00.720N;069-59-14.640W;98.69
637;47-42-00.720N;069-59-14.280W;99.6
638;47-42-00.720N;069-59-13.920W;100.45
639;47-42-00.720N;069-59-13.560W;101.11
640;47-42-00.720N;069-59-13.200W;101.5
641;47-42-00.720N;069-59-12.840W;102.33
642;47-42-00.720N;069-59-12.480W;102.53
643;47-42-00.720N;069-59-12.120W;102.66
644;47-42-00.720N;069-59-11.760W;100.69
645;47-42-00.720N;069-59-11.400W;100.6
646;47-42-00.720N;069-59-11.040W;99.39
647;47-42-00.720N;069-59-10.680W;99.57
648;47-42-00.720N;069-59-10.320W;101.2
649;47-42-00.720N;069-59-09.960W;103.42
650;47-42-00.720N;069-59-09.600W;103.97
651;47-42-00.720N;069-59-09.240W;104.6
652;47-42-00.720N;069-59-08.880W;104.77
653;47-42-00.720N;069-59-08.520W;105.19
654;47-42-00.720N;069-59-08.160W;105.56
655;47-42-00.720N;069-59-07.800W;105.8
656;47-42-00.720N;069-59-07.440W;105.49
657;47-42-00.720N;069-59-07.080W;105.94
658;47-42-00.720N;069-59-06.720W;106.23
659;47-42-00.720N;069-59-06.360W;106.11
660;47-42-00.720N;069-59-06.000W;105.64
661;47-42-00.720N;069-59-05.640W;105.27
662;47-42-00.720N;069-59-05.280W;104.5
663;47-42-00.720N;069-59-04.920W;105.83
664;47-42-00.720N;069-59-04.560W;106.13
665;47-42-00.720N;069-59-04.200W;106.55
666;47-42-00.720N;069-59-03.840W;106.71
667;47-42-00.720N;069-59-03.480W;107.38
668;47-42-00.720N;069-59-03.120W;106.43
669;47-42-00.720N;069-59-02.760W;106.1
670;47-42-00.720N;069-59-02.400W;105.83
671;47-42-00.720N;069-59-02.040W;106.64
672;47-42-00.720N;069-59-01.680W;106.99
673;47-42-00.720N;069-59-01.320W;107.05
674;47-42-00.720N;069-59-00.960W;106.48
675;47-42-00.720N;069-59-00.600W;106.34
676;47-42-00.720N;069-59-00.240W;106.18
677;47-42-00.720N;069-58-59.880W;106.46
678;47-42-00.720N;069-58-59.520W;106.52
679;47-42-00.720N;069-58-59.160W;106.54
680;47-42-00.720N;069-58-58.800W;106.22
681;47-42-00.720N;069-58-58.440W;105.6
682;47-42-00.720N;069-58-58.080W;105.32
683;47-42-00.720N;069-58-57.720W;106.62
684;47-42-00.720N;069-58-57.360W;106.9
685;47-42-00.720N;069-58-57.000W;107.55
686;47-42-00.720N;069-58-56.640W;107.66
687;47-42-00.720N;069-58-56.280W;108.09
688;47-42-00.720N;069-58-55.920W;108.23
689;47-42-00.720N;069-58-55.560W;108.19
690;47-42-00.720N;069-58-55.200W;108.2
691;47-42-00.720N;069-58-54.840W;108.35
692;47-42-00.720N;069-58-54.480W;107.56
693;47-42-00.720N;069-58-54.120W;107.54
694;47-42-00.720N;069-58-53.760W;108.12
695;47-42-00.720N;069-58-53.400W;108.32
696;47-42-00.720N;069-58-53.040W;108.29
697;47-42-00.720N;069-58-52.680W;108.23
698;47-42-00.720N;069-58-52.320W;108.83
699;47-42-00.720N;069-58-51.960W;109.68
700;47-42-00.720N;069-58-51.600W;109.67
701;47-42-00.720N;069-58-51.240W;109.52
702;47-42-00.720N;069-58-50.880W;109.03
703;47-42-00.720N;069-58-50.520W;108.63
704;47-42-00.720N;069-58-50.160W;108.31
705;47-42-00.720N;069-58-49.800W;108.12
706;47-42-00.720N;069-58-49.440W;108.34
707;47-42-00.720N;069-58-49.080W;108.98
708;47-42-00.720N;069-58-48.720W;109.12
709;47-42-00.720N;069-58-48.360W;109.19
710;47-42-00.720N;069-58-48.000W;109.04
711;47-42-00.720N;069-58-47.640W;109.04
712;47-42-00.720N;069-58-47.280W;109.16
713;47-42-00.720N;069-58-46.920W;109.77
714;47-42-00.720N;069-58-46.560W;109.79
715;47-42-00.720N;069-58-46.200W;110.33
716;47-42-00.720N;069-58-45.840W;109.94
717;47-42-00.720N;069-58-45.480W;110.21
718;47-42-00.720N;069-58-45.120W;110.22
719;47-42-00.720N;069-58-44.760W;111.46
720;47-42-00.720N;069-58-44.400W;111.44
721;47-42-00.720N;069-58-44.040W;111.37
722;47-42-00.720N;069-58-43.680W;109.69
723;47-42-00.720N;069-58-43.320W;110.11
724;47-42-00.720N;069-58-42.960W;110.22
725;47-42-00.720N;069-58-42.600W;110.42
726;47-42-00.720N;069-58-42.240W;110.44
727;47-42-00.720N;069-58-41.880W;110.7
728;47-42-00.720N;069-58-41.520W;110.47
729;47-42-00.720N;069-58-41.160W;111.41
730;47-42-00.720N;069-58-40.800W;110.8
731;47-42-00.720N;069-58-40.440W;110.88
732;47-42-00.720N;069-58-40.080W;110.88
733;47-42-00.720N;069-58-39.720W;110.9
734;47-42-00.720N;069-58-39.360W;110.78
735;47-42-00.720N;069-58-39.000W;111.25
736;47-42-00.720N;069-58-38.640W;111.45
737;47-42-00.720N;069-58-38.280W;112.43
738;47-42-00.720N;069-58-37.920W;112.33
739;47-42-00.720N;069-58-37.560W;112.44
740;47-42-00.720N;069-58-37.200W;112.54
741;47-42-00.720N;069-58-36.840W;113.44
742;47-42-00.720N;069-58-36.480W;113.77
743;47-42-00.720N;069-58-36.120W;113.34
744;47-42-00.720N;069-58-35.760W;112.87
745;47-42-00.720N;069-58-35.400W;113.47
746;47-42-00.720N;069-58-35.040W;113.72
747;47-42-00.720N;069-58-34.680W;113.57
748;47-42-00.720N;069-58-34.320W;113.4
749;47-42-00.720N;069-58-33.960W;113.48
750;47-42-00.720N;069-58-33.600W;112.94
751;47-42-00.720N;069-58-33.240W;113.01
752;47-42-00.720N;069-58-32.880W;113.26
753;47-42-00.720N;069-58-32.520W;112.96
754;47-42-00.720N;069-58-32.160W;113.13
755;47-42-00.720N;069-58-31.800W;113.69
756;47-42-00.720N;069-58-31.440W;113.27
757;47-42-00.720N;069-58-31.080W;113.17
758;47-42-00.720N;069-58-30.720W;112.99
759;47-42-00.720N;069-58-30.360W;113.0
760;47-42-00.720N;069-58-30.000W;112.87
761;47-42-00.720N;069-58-29.640W;113.16
762;47-42-00.720N;069-58-29.280W;112.95
763;47-42-00.720N;069-58-28.920W;113.53
764;47-42-00.720N;069-58-28.560W;113.35
765;47-42-00.720N;069-58-28.200W;113.81
766;47-42-00.720N;069-58-27.840W;113.77
767;47-42-00.720N;069-58-27.480W;114.19
768;47-42-00.720N;069-58-27.120W;113.51
769;47-42-00.720N;069-58-26.760W;113.78
770;47-42-00.720N;069-58-26.400W;114.13
771;47-42-00.720N;069-58-26.040W;114.07
772;47-42-00.720N;069-58-25.680W;113.88
773;47-42-00.720N;069-58-25.320W;113.85
774;47-42-00.720N;069-58-24.960W;113.19
775;47-42-00.720N;069-58-24.600W;113.3
776;47-42-00.720N;069-58-24.240W;113.22
777;47-42-00.720N;069-58-23.880W;113.26
778;47-42-00.720N;069-58-23.520W;112.91
779;47-42-00.720N;069-58-23.160W;112.88
780;47-42-00.720N;069-58-22.800W;112.77
781;47-42-00.720N;069-58-22.440W;112.73
782;47-42-00.720N;069-58-22.080W;112.26
783;47-42-00.720N;069-58-21.720W;112.16
784;47-42-00.720N;069-58-21.360W;111.88
785;47-42-00.720N;069-58-21.000W;111.83
786;47-42-00.720N;069-58-20.640W;111.94
787;47-42-00.720N;069-58-20.280W;111.77
788;47-42-00.720N;069-58-19.920W;111.6
789;47-42-00.720N;069-58-19.560W;111.58
790;47-42-00.720N;069-58-19.200W;111.51
791;47-42-00.720N;069-58-18.840W;111.41
792;47-42-00.720N;069-58-18.480W;111.36
793;47-42-00.720N;069-58-18.120W;111.28
794;47-42-00.720N;069-58-17.760W;111.23
795;47-42-00.720N;069-58-17.400W;111.23
796;47-42-00.720N;069-58-17.040W;111.23
797;47-42-00.720N;069-58-16.680W;111.35
798;47-42-00.720N;069-58-16.320W;111.27
799;47-42-00.720N;069-58-15.960W;111.44
800;47-42-00.720N;069-58-15.600W;111.55
801;47-42-00.720N;069-58-15.240W;111.57
802;47-42-00.720N;069-58-14.880W;111.57
803;47-42-00.720N;069-58-14.520W;111.61
804;47-42-00.720N;069-58-14.160W;111.52
805;47-42-00.720N;069-58-13.800W;111.6
806;47-42-00.720N;069-58-13.440W;111.63
807;47-42-00.720N;069-58-13.080W;111.28
808;47-42-00.720N;069-58-12.720W;111.21
809;47-42-00.720N;069-58-12.360W;111.18
810;47-42-00.720N;069-58-12.000W;111.3
811;47-42-00.720N;069-58-11.640W;111.56
812;47-42-00.720N;069-58-11.280W;111.43
813;47-42-00.720N;069-58-10.920W;111.35
814;47-42-00.720N;069-58-10.560W;111.14
815;47-42-00.720N;069-58-10.200W;110.98
816;47-42-00.720N;069-58-09.840W;111.06
817;47-42-00.720N;069-58-09.480W;111.09
818;47-42-00.720N;069-58-09.120W;110.87
819;47-42-00.720N;069-58-08.760W;110.57
820;47-42-00.720N;069-58-08.400W;110.68
821;47-42-00.720N;069-58-08.040W;110.7
822;47-42-00.720N;069-58-07.680W;110.6
823;47-42-00.720N;069-58-07.320W;110.5
824;47-42-00.720N;069-58-06.960W;110.11
825;47-42-00.720N;069-58-06.600W;110.18
826;47-42-00.720N;069-58-06.240W;110.13
827;47-42-00.720N;069-58-05.880W;110.01
828;47-42-00.720N;069-58-05.520W;109.41
829;47-42-00.720N;069-58-05.160W;109.5
830;47-42-00.720N;069-58-04.800W;109.63
831;47-42-00.720N;069-58-04.440W;109.64
832;47-42-00.720N;069-58-04.080W;109.38
833;47-42-00.720N;069-58-03.720W;109.3
834;47-42-00.720N;069-58-03.360W;109.15
835;47-42-00.720N;069-58-03.000W;109.29
836;47-42-00.720N;069-58-02.640W;109.29
837;47-42-00.720N;069-58-02.280W;109.57
838;47-42-00.720N;069-58-01.920W;109.51
839;47-42-00.720N;069-58-01.560W;109.66
840;47-42-00.720N;069-58-01.200W;109.48
841;47-42-00.720N;069-58-00.840W;109.92
842;47-42-00.720N;069-58-00.480W;109.57
843;47-42-00.720N;069-58-00.120W;109.66
844;47-42-00.720N;069-57-59.760W;109.49
845;47-42-00.720N;069-57-59.400W;109.65
846;47-42-00.720N;069-57-59.040W;109.42
847;47-42-00.720N;069-57-58.680W;109.58
848;47-42-00.720N;069-57-58.320W;109.48
849;47-42-00.720N;069-57-57.960W;109.33
850;47-42-00.720N;069-57-57.600W;109.17
851;47-42-00.720N;069-57-57.240W;109.09
852;47-42-00.720N;069-57-56.880W;108.92
853;47-42-00.720N;069-57-56.520W;108.65
854;47-42-00.720N;069-57-56.160W;108.59
855;47-42-00.720N;069-57-55.800W;108.56
856;47-42-00.720N;069-57-55.440W;108.43
857;47-42-00.720N;069-57-55.080W;108.37
858;47-42-00.720N;069-57-54.720W;108.19
859;47-42-00.720N;069-57-54.360W;108.12
860;47-42-00.720N;069-57-54.000W;108.07
861;47-42-00.720N;069-57-53.640W;108.09
862;47-42-00.720N;069-57-53.280W;107.99
863;47-42-00.720N;069-57-52.920W;107.88
864;47-42-00.720N;069-57-52.560W;107.78
865;47-42-00.720N;069-57-52.200W;107.78
866;47-42-00.720N;069-57-51.840W;107.65
867;47-42-00.720N;069-57-51.480W;107.6
868;47-42-00.720N;069-57-51.120W;107.5
869;47-42-00.720N;069-57-50.760W;107.4
870;47-42-00.720N;069-57-50.400W;107.29
871;47-42-00.720N;069-57-50.040W;107.24
872;47-42-00.720N;069-57-49.680W;107.25
873;47-42-00.720N;069-57-49.320W;107.25
874;47-42-00.720N;069-57-48.960W;107.17
875;47-42-00.720N;069-57-48.600W;107.13
876;47-42-00.720N;069-57-48.240W;107.2
877;47-42-00.720N;069-57-47.880W;107.32
878;47-42-00.720N;069-57-47.520W;107.13
879;47-42-00.720N;069-57-47.160W;107.11
880;47-42-00.720N;069-57-46.800W;107.01
881;47-42-00.720N;069-57-46.440W;106.9
882;47-42-00.720N;069-57-46.080W;106.78
883;47-42-00.720N;069-57-45.720W;106.85
884;47-42-00.720N;069-57-45.360W;106.57
885;47-42-00.720N;069-57-45.000W;106.5
886;47-42-00.720N;069-57-44.640W;106.33
887;47-42-00.720N;069-57-44.280W;106.22
888;47-42-00.720N;069-57-43.920W;106.61
889;47-42-00.720N;069-57-43.560W;105.75
890;47-42-00.720N;069-57-43.200W;105.98
891;47-42-00.720N;069-57-42.840W;106.61
892;47-42-00.720N;069-57-42.480W;106.22
893;47-42-00.720N;069-57-42.120W;106.45
894;47-42-00.720N;069-57-41.760W;106.07
895;47-42-00.720N;069-57-41.400W;106.07
896;47-42-00.720N;069-57-41.040W;106.04
897;47-42-00.720N;069-57-40.680W;106.01
898;47-42-00.720N;069-57-40.320W;105.85
899;47-42-00.720N;069-57-39.960W;105.77
900;47-42-00.720N;069-57-39.600W;105.63
901;47-42-00.720N;069-57-39.240W;105.61
902;47-42-00.720N;069-57-38.880W;105.52
903;47-42-00.720N;069-57-38.520W;105.5
904;47-42-00.720N;069-57-38.160W;105.27
905;47-42-00.720N;069-57-37.800W;105.23
906;47-42-00.720N;069-57-37.440W;105.1
907;47-42-00.720N;069-57-37.080W;105.02
908;47-42-00.720N;069-57-36.720W;104.93
909;47-42-00.720N;069-57-36.360W;104.7
910;47-42-00.720N;069-57-36.000W;104.46
911;47-42-00.720N;069-57-35.640W;104.35
912;47-42-00.720N;069-57-35.280W;104.12
913;47-42-00.720N;069-57-34.920W;104.0
914;47-42-00.720N;069-57-34.560W;103.85
915;47-42-00.720N;069-57-34.200W;103.83
916;47-42-00.720N;069-57-33.840W;103.77
917;47-42-00.720N;069-57-33.480W;103.73
918;47-42-00.720N;069-57-33.120W;103.7
919;47-42-00.720N;069-57-32.760W;103.79
920;47-42-00.720N;069-57-32.400W;103.87
921;47-42-00.720N;069-57-32.040W;103.92
922;47-42-00.720N;069-57-31.680W;104.07
923;47-42-00.720N;069-57-31.320W;104.36
924;47-42-00.720N;069-57-30.960W;104.5
925;47-42-00.720N;069-57-30.600W;104.61
926;47-42-00.720N;069-57-30.240W;104.51
927;47-42-00.720N;069-57-29.880W;104.48
928;47-42-00.720N;069-57-29.520W;104.29
929;47-42-00.720N;069-57-29.160W;104.13
930;47-42-00.720N;069-57-28.800W;104.13
931;47-42-00.720N;069-57-28.440W;104.13
932;47-42-00.720N;069-57-28.080W;104.04
933;47-42-00.720N;069-57-27.720W;103.94
934;47-42-00.720N;069-57-27.360W;103.78
935;47-42-00.720N;069-57-27.000W;103.9
936;47-42-00.720N;069-57-26.640W;103.71
937;47-42-00.720N;069-57-26.280W;103.7
938;47-42-00.720N;069-57-25.920W;103.63
939;47-42-00.720N;069-57-25.560W;103.51
940;47-42-00.720N;069-57-25.200W;103.54
941;47-42-00.720N;069-57-24.840W;103.42
942;47-42-00.720N;069-57-24.480W;103.48
943;47-42-00.720N;069-57-24.120W;103.46
944;47-42-00.720N;069-57-23.760W;103.31
945;47-42-00.720N;069-57-23.400W;103.38
946;47-42-00.720N;069-57-23.040W;103.07
947;47-42-00.720N;069-57-22.680W;103.07
948;47-42-00.720N;069-57-22.320W;102.85
949;47-42-00.720N;069-57-21.960W;102.81
950;47-42-00.720N;069-57-21.600W;102.69
951;47-42-00.720N;069-57-21.240W;102.54
952;47-42-00.720N;069-57-20.880W;102.52
953;47-42-00.720N;069-57-20.520W;102.61
954;47-42-00.720N;069-57-20.160W;102.06
955;47-42-00.720N;069-57-19.800W;101.85
956;47-42-00.720N;069-57-19.440W;102.04
957;47-42-00.720N;069-57-19.080W;101.69
958;47-42-00.720N;069-57-18.720W;101.31
959;47-42-00.720N;069-57-18.360W;101.18
960;47-42-00.720N;069-57-18.000W;100.84
961;47-42-00.720N;069-57-17.640W;100.59
962;47-42-00.720N;069-57-17.280W;100.55
963;47-42-00.720N;069-57-16.920W;100.47
964;47-42-00.720N;069-57-16.560W;100.29
965;47-42-00.720N;069-57-16.200W;100.15
966;47-42-00.720N;069-57-15.840W;100.16
967;47-42-00.720N;069-57-15.480W;100.07
968;47-42-00.720N;069-57-15.120W;99.91
969;47-42-00.720N;069-57-14.760W;99.78
970;47-42-00.720N;069-57-14.400W;99.67
971;47-42-00.720N;069-57-14.040W;99.47
972;47-42-00.720N;069-57-13.680W;99.47
973;47-42-00.720N;069-57-13.320W;99.38
974;47-42-00.720N;069-57-12.960W;99.17
975;47-42-00.720N;069-57-12.600W;99.09
976;47-42-00.720N;069-57-12.240W;99.04
977;47-42-00.720N;069-57-11.880W;99.0
978;47-42-00.720N;069-57-11.520W;98.95
979;47-42-00.720N;069-57-11.160W;98.95
980;47-42-00.720N;069-57-10.800W;98.83
981;47-42-00.720N;069-57-10.440W;98.86
982;47-42-00.720N;069-57-10.080W;98.67
983;47-42-00.720N;069-57-09.720W;98.55
984;47-42-00.720N;069-57-09.360W;98.33
985;47-42-00.720N;069-57-09.000W;98.68
986;47-42-00.720N;069-57-08.640W;98.52
987;47-42-00.720N;069-57-08.280W;98.73
988;47-42-00.720N;069-57-07.920W;98.61
989;47-42-00.720N;069-57-07.560W;98.63
990;47-42-00.720N;069-57-07.200W;98.43
991;47-42-00.720N;069-57-06.840W;98.35
992;47-42-00.720N;069-57-06.480W;98.32
993;47-42-00.720N;069-57-06.120W;98.32
994;47-42-00.720N;069-57-05.760W;98.33
995;47-42-00.720N;069-57-05.400W;98.42
996;47-42-00.720N;069-57-05.040W;98.38
997;47-42-00.720N;069-57-04.680W;98.28
998;47-42-00.720N;069-57-04.320W;98.26
999;47-42-00.720N;069-57-03.960W;98.32
1000;47-42-00.720N;069-57-03.600W;98.3
1001;47-42-00.720N;069-57-03.240W;98.37
1002;47-42-00.720N;069-57-02.880W;98.38
1003;47-42-00.720N;069-57-02.520W;98.34
1004;47-42-00.720N;069-57-02.160W;98.26
1005;47-42-00.720N;069-57-01.800W;98.14
1006;47-42-00.720N;069-57-01.440W;98.05
1007;47-42-00.720N;069-57-01.080W;98.04
1008;47-42-00.720N;069-57-00.720W;98.0
1009;47-42-00.720N;069-57-00.360W;97.97
1010;47-42-00.720N;069-57-00.000W;97.6
1011;47-42-00.720N;069-56-59.640W;97.58
1012;47-42-00.720N;069-56-59.280W;97.61
1013;47-42-00.720N;069-56-58.920W;97.46
1014;47-42-00.720N;069-56-58.560W;97.32
1015;47-42-00.720N;069-56-58.200W;97.27
1016;47-42-00.720N;069-56-57.840W;97.36
1017;47-42-00.720N;069-56-57.480W;97.36
1018;47-42-00.720N;069-56-57.120W;97.34
1019;47-42-00.720N;069-56-56.760W;97.01
1020;47-42-00.720N;069-56-56.400W;97.08
1021;47-42-00.720N;069-56-56.040W;96.97
1022;47-42-01.080N;069-59-59.640W;82.39
1023;47-42-01.080N;069-59-59.280W;82.49
1024;47-42-01.080N;069-59-58.920W;83.01
1025;47-42-01.080N;069-59-58.560W;83.18
1026;47-42-01.080N;069-59-58.200W;83.81
1027;47-42-01.080N;069-59-57.840W;84.2
1028;47-42-01.080N;069-59-57.480W;84.96
1029;47-42-01.080N;069-59-57.120W;85.23
1030;47-42-01.080N;069-59-56.760W;85.95
1031;47-42-01.080N;069-59-56.400W;86.63
1032;47-42-01.080N;069-59-56.040W;87.44
1033;47-42-01.080N;069-59-55.680W;87.75
1034;47-42-01.080N;069-59-55.320W;88.52
1035;47-42-01.080N;069-59-54.960W;88.53
1036;47-42-01.080N;069-59-54.600W;88.83
1037;47-42-01.080N;069-59-54.240W;88.89
1038;47-42-01.080N;069-59-53.880W;88.96
1039;47-42-01.080N;069-59-53.520W;89.1
1040;47-42-01.080N;069-59-53.160W;89.43
1041;47-42-01.080N;069-59-52.800W;89.64
1042;47-42-01.080N;069-59-52.440W;90.08
1043;47-42-01.080N;069-59-52.080W;90.25
1044;47-42-01.080N;069-59-51.720W;90.42
1045;47-42-01.080N;069-59-51.360W;90.43
1046;47-42-01.080N;069-59-51.000W;90.56
1047;47-42-01.080N;069-59-50.640W;90.34
1048;47-42-01.080N;069-59-50.280W;90.3
1049;47-42-01.080N;069-59-49.920W;89.78
1050;47-42-01.080N;069-59-49.560W;89.65
1051;47-42-01.080N;069-59-49.200W;89.06
1052;47-42-01.080N;069-59-48.840W;88.84
1053;47-42-01.080N;069-59-48.480W;88.54
1054;47-42-01.080N;069-59-48.120W;88.61
1055;47-42-01.080N;069-59-47.760W;88.65
1056;47-42-01.080N;069-59-47.400W;88.49
1057;47-42-01.080N;069-59-47.040W;88.08
1058;47-42-01.080N;069-59-46.680W;89.26
1059;47-42-01.080N;069-59-46.320W;89.26
1060;47-42-01.080N;069-59-45.960W;92.02
1061;47-42-01.080N;069-59-45.600W;92.5
1062;47-42-01.080N;069-59-45.240W;92.92
1063;47-42-01.080N;069-59-44.880W;92.29
1064;47-42-01.080N;069-59-44.520W;92.01
1065;47-42-01.080N;069-59-44.160W;91.88
1066;47-42-01.080N;069-59-43.800W;91.84
1067;47-42-01.080N;069-59-43.440W;91.87
1068;47-42-01.080N;069-59-43.080W;91.83
1069;47-42-01.080N;069-59-42.720W;91.74
1070;47-42-01.080N;069-59-42.360W;92.14
1071;47-42-01.080N;069-59-42.000W;92.39
1072;47-42-01.080N;069-59-41.640W;92.75
1073;47-42-01.080N;069-59-41.280W;92.91
1074;47-42-01.080N;069-59-40.920W;93.11
1075;47-42-01.080N;069-59-40.560W;93.4
1076;47-42-01.080N;069-59-40.200W;94.05
1077;47-42-01.080N;069-59-39.840W;94.3
1078;47-42-01.080N;069-59-39.480W;94.38
1079;47-42-01.080N;069-59-39.120W;94.68
1080;47-42-01.080N;069-59-38.760W;94.95
1081;47-42-01.080N;069-59-38.400W;94.87
1082;47-42-01.080N;069-59-38.040W;94.88
1083;47-42-01.080N;069-59-37.680W;94.56
1084;47-42-01.080N;069-59-37.320W;94.05
1085;47-42-01.080N;069-59-36.960W;92.72
1086;47-42-01.080N;069-59-36.600W;92.18
1087;47-42-01.080N;069-59-36.240W;91.65
1088;47-42-01.080N;069-59-35.880W;90.32
1089;47-42-01.080N;069-59-35.520W;90.17
1090;47-42-01.080N;069-59-35.160W;89.76
1091;47-42-01.080N;069-59-34.800W;89.56
1092;47-42-01.080N;069-59-34.440W;89.34
1093;47-42-01.080N;069-59-34.080W;88.82
1094;47-42-01.080N;069-59-33.720W;88.57
1095;47-42-01.080N;069-59-33.360W;88.04
1096;47-42-01.080N;069-59-33.000W;88.25
1097;47-42-01.080N;069-59-32.640W;88.17
1098;47-42-01.080N;069-59-32.280W;87.97
1099;47-42-01.080N;069-59-31.920W;87.77
1100;47-42-01.080N;069-59-31.560W;87.6
1101;47-42-01.080N;069-59-31.200W;87.15
1102;47-42-01.080N;069-59-30.840W;86.95
1103;47-42-01.080N;069-59-30.480W;86.44
1104;47-42-01.080N;069-59-30.120W;86.68
1105;47-42-01.080N;069-59-29.760W;86.52
1106;47-42-01.080N;069-59-29.400W;86.59
1107;47-42-01.080N;069-59-29.040W;86.59
1108;47-42-01.080N;069-59-28.680W;86.73
1109;47-42-01.080N;069-59-28.320W;86.8
1110;47-42-01.080N;069-59-27.960W;87.23
1111;47-42-01.080N;069-59-27.600W;87.6
1112;47-42-01.080N;069-59-27.240W;88.25
1113;47-42-01.080N;069-59-26.880W;89.5
1114;47-42-01.080N;069-59-26.520W;90.34
1115;47-42-01.080N;069-59-26.160W;89.9
1116;47-42-01.080N;069-59-25.800W;89.91
1117;47-42-01.080N;069-59-25.440W;90.09
1118;47-42-01.080N;069-59-25.080W;90.7
1119;47-42-01.080N;069-59-24.720W;90.77
1120;47-42-01.080N;069-59-24.360W;91.1
1121;47-42-01.080N;069-59-24.000W;91.62
1122;47-42-01.080N;069-59-23.640W;91.52
1123;47-42-01.080N;069-59-23.280W;91.15
1124;47-42-01.080N;069-59-22.920W;91.15
1125;47-42-01.080N;069-59-22.560W;91.28
1126;47-42-01.080N;069-59-22.200W;92.94
1127;47-42-01.080N;069-59-21.840W;93.01
1128;47-42-01.080N;069-59-21.480W;94.59
1129;47-42-01.080N;069-59-21.120W;93.87
1130;47-42-01.080N;069-59-20.760W;93.77
1131;47-42-01.080N;069-59-20.400W;95.11
1132;47-42-01.080N;069-59-20.040W;95.94
1133;47-42-01.080N;069-59-19.680W;96.45
1134;47-42-01.080N;069-59-19.320W;96.79
1135;47-42-01.080N;069-59-18.960W;96.81
1136;47-42-01.080N;069-59-18.600W;97.18
1137;47-42-01.080N;069-59-18.240W;97.54
1138;47-42-01.080N;069-59-17.880W;97.72
