;Lat (DMS);Long (DMS);Depth (m)
6831;48-02-23.378N;069-19-02.672W;-5.13
6832;48-02-23.400N;069-19-02.119W;-5.16
6833;48-02-23.268N;069-19-01.895W;-5.13
6834;48-02-23.151N;069-19-01.707W;-5.15
6835;48-02-23.129N;069-19-01.373W;-5.11
6836;48-02-23.249N;069-19-00.699W;-5.16
6837;48-02-23.458N;069-18-59.978W;-5.11
6838;48-02-23.144N;069-18-59.758W;-5.13
6839;48-02-23.454N;069-18-59.479W;-5.09
6840;48-02-23.458N;069-18-59.213W;-5.12
6841;48-02-23.560N;069-20-42.422W;-1.83
6842;48-02-23.757N;069-19-25.553W;-3.96
6843;48-02-23.772N;069-19-25.498W;-4.04
6844;48-02-23.779N;069-19-25.129W;-4.0
6845;48-02-23.517N;069-19-24.762W;-4.24
6846;48-02-23.644N;069-19-24.297W;-4.1
6847;48-02-23.612N;069-19-23.990W;-4.12
6848;48-02-23.616N;069-19-23.376W;-4.2
6849;48-02-23.521N;069-19-23.287W;-4.26
6850;48-02-23.549N;069-19-22.966W;-4.27
6851;48-02-23.582N;069-19-22.514W;-4.07
6852;48-02-23.477N;069-19-22.112W;-4.23
6853;48-02-23.498N;069-19-21.652W;-4.45
6854;48-02-23.623N;069-19-21.485W;-4.3
6855;48-02-23.685N;069-19-20.979W;-4.3
6856;48-02-23.490N;069-19-20.620W;-4.35
6857;48-02-23.645N;069-19-20.213W;-4.41
6858;48-02-23.718N;069-19-19.804W;-4.4
6859;48-02-23.787N;069-19-19.551W;-4.45
6860;48-02-23.476N;069-19-19.244W;-4.43
6861;48-02-23.470N;069-19-18.800W;-4.52
6862;48-02-23.614N;069-19-18.415W;-4.42
6863;48-02-23.763N;069-19-18.048W;-4.56
6864;48-02-23.471N;069-19-17.766W;-4.51
6865;48-02-23.744N;069-19-17.337W;-4.52
6866;48-02-23.722N;069-19-17.212W;-4.49
6867;48-02-23.750N;069-19-16.520W;-4.54
6868;48-02-23.592N;069-19-16.180W;-4.61
6869;48-02-23.548N;069-19-16.101W;-4.63
6870;48-02-23.516N;069-19-15.670W;-4.62
6871;48-02-23.702N;069-19-15.222W;-4.65
6872;48-02-23.639N;069-19-14.721W;-4.72
6873;48-02-23.593N;069-19-14.641W;-4.78
6874;48-02-23.507N;069-19-14.122W;-4.72
6875;48-02-23.558N;069-19-13.746W;-4.73
6876;48-02-23.791N;069-19-13.615W;-4.73
6877;48-02-23.530N;069-19-12.933W;-4.71
6878;48-02-23.698N;069-19-12.738W;-4.72
6879;48-02-23.524N;069-19-12.410W;-4.91
6880;48-02-23.501N;069-19-11.927W;-4.85
6881;48-02-23.508N;069-19-11.537W;-4.84
6882;48-02-23.488N;069-19-11.299W;-4.92
6883;48-02-23.521N;069-19-11.096W;-4.93
6884;48-02-23.504N;069-19-10.649W;-4.89
6885;48-02-23.610N;069-19-10.086W;-4.66
6886;48-02-23.597N;069-19-09.806W;-4.91
6887;48-02-23.592N;069-19-09.394W;-4.91
6888;48-02-23.537N;069-19-09.074W;-5.02
6889;48-02-23.733N;069-19-08.746W;-4.92
6890;48-02-23.587N;069-19-08.251W;-5.07
6891;48-02-23.463N;069-19-07.930W;-5.06
6892;48-02-23.603N;069-19-07.567W;-4.98
6893;48-02-23.607N;069-19-07.222W;-5.04
6894;48-02-23.482N;069-19-06.909W;-5.07
6895;48-02-23.649N;069-19-06.486W;-5.13
6896;48-02-23.598N;069-19-06.290W;-5.13
6897;48-02-23.660N;069-19-05.758W;-5.08
6898;48-02-23.723N;069-19-05.570W;-5.14
6899;48-02-23.707N;069-19-05.009W;-5.09
6900;48-02-23.513N;069-19-04.742W;-5.06
6901;48-02-23.703N;069-19-04.295W;-5.08
6902;48-02-23.737N;069-19-04.140W;-5.11
6903;48-02-23.749N;069-19-03.560W;-5.03
6904;48-02-23.775N;069-19-03.539W;-5.07
6905;48-02-23.474N;069-19-03.068W;-5.1
6906;48-02-23.717N;069-19-02.730W;-5.15
6907;48-02-23.606N;069-19-02.140W;-5.01
6908;48-02-23.484N;069-19-02.097W;-5.15
6909;48-02-23.699N;069-19-01.463W;-5.04
6910;48-02-23.522N;069-19-01.271W;-5.14
6911;48-02-23.582N;069-19-00.909W;-5.15
6912;48-02-23.577N;069-19-00.490W;-5.09
6913;48-02-23.707N;069-19-00.176W;-5.03
6914;48-02-23.507N;069-18-59.934W;-5.08
6915;48-02-23.466N;069-18-59.385W;-5.1
6916;48-02-23.771N;069-18-59.086W;-5.17
6917;48-02-23.702N;069-18-58.768W;-5.12
6918;48-02-23.629N;069-18-58.481W;-5.15
6919;48-02-23.657N;069-18-57.781W;-5.13
6920;48-02-23.689N;069-18-57.532W;-5.16
6921;48-02-23.655N;069-18-57.066W;-5.15
6922;48-02-24.053N;069-20-53.413W;-1.52
6923;48-02-23.874N;069-19-25.186W;-3.93
6924;48-02-24.061N;069-19-24.820W;-4.01
6925;48-02-24.097N;069-19-24.487W;-3.99
6926;48-02-23.923N;069-19-24.219W;-3.98
6927;48-02-24.116N;069-19-24.039W;-3.93
6928;48-02-23.916N;069-19-23.539W;-4.05
6929;48-02-23.855N;069-19-23.111W;-4.03
6930;48-02-23.990N;069-19-22.820W;-4.09
6931;48-02-23.934N;069-19-22.350W;-4.0
6932;48-02-24.026N;069-19-22.134W;-3.99
6933;48-02-24.152N;069-19-21.834W;-4.07
6934;48-02-23.903N;069-19-21.330W;-4.13
6935;48-02-23.939N;069-19-20.987W;-4.23
6936;48-02-23.880N;069-19-20.614W;-4.19
6937;48-02-23.884N;069-19-20.331W;-4.24
6938;48-02-24.023N;069-19-19.871W;-4.37
6939;48-02-24.113N;069-19-19.603W;-4.37
6940;48-02-23.897N;069-19-19.130W;-4.37
6941;48-02-23.887N;069-19-18.661W;-4.57
6942;48-02-23.879N;069-19-18.654W;-4.57
6943;48-02-23.976N;069-19-18.064W;-4.49
6944;48-02-24.051N;069-19-17.741W;-4.55
6945;48-02-24.176N;069-19-17.352W;-4.56
6946;48-02-23.858N;069-19-17.212W;-4.66
6947;48-02-23.895N;069-19-16.667W;-4.54
6948;48-02-23.977N;069-19-16.315W;-4.58
6949;48-02-23.852N;069-19-15.940W;-4.64
6950;48-02-23.846N;069-19-15.503W;-4.67
6951;48-02-24.084N;069-19-15.123W;-4.72
6952;48-02-23.974N;069-19-14.896W;-4.64
6953;48-02-23.956N;069-19-14.625W;-4.66
6954;48-02-23.937N;069-19-14.080W;-4.64
6955;48-02-23.858N;069-19-13.947W;-4.72
6956;48-02-24.074N;069-19-13.261W;-4.73
6957;48-02-23.923N;069-19-12.939W;-4.71
6958;48-02-23.966N;069-19-12.555W;-4.66
6959;48-02-23.834N;069-19-12.378W;-4.68
6960;48-02-24.147N;069-19-11.917W;-4.71
6961;48-02-23.949N;069-19-11.665W;-4.69
6962;48-02-23.931N;069-19-11.187W;-4.82
6963;48-02-23.872N;069-19-11.039W;-4.78
6964;48-02-23.873N;069-19-10.692W;-4.88
6965;48-02-24.046N;069-19-10.028W;-4.86
6966;48-02-23.906N;069-19-09.769W;-4.93
6967;48-02-23.894N;069-19-09.454W;-4.89
6968;48-02-23.850N;069-19-09.144W;-4.91
6969;48-02-23.861N;069-19-08.634W;-4.99
6970;48-02-23.997N;069-19-08.353W;-5.0
6971;48-02-23.941N;069-19-07.950W;-4.94
6972;48-02-23.873N;069-19-07.651W;-5.02
6973;48-02-24.090N;069-19-07.410W;-4.94
6974;48-02-23.820N;069-19-06.952W;-4.99
6975;48-02-23.972N;069-19-06.586W;-4.99
6976;48-02-23.831N;069-19-06.362W;-5.1
6977;48-02-24.148N;069-19-05.991W;-5.14
6978;48-02-24.080N;069-19-05.517W;-5.05
6979;48-02-23.994N;069-19-05.195W;-5.04
6980;48-02-23.939N;069-19-04.832W;-5.08
6981;48-02-24.159N;069-19-04.500W;-5.05
6982;48-02-24.106N;069-19-04.161W;-5.1
6983;48-02-24.044N;069-19-03.693W;-5.06
6984;48-02-23.991N;069-19-03.368W;-5.06
6985;48-02-23.935N;069-19-03.093W;-5.13
6986;48-02-23.856N;069-19-02.520W;-5.06
6987;48-02-24.101N;069-19-02.335W;-5.06
6988;48-02-23.946N;069-19-01.831W;-5.1
6989;48-02-23.963N;069-19-01.620W;-5.1
6990;48-02-23.951N;069-19-01.173W;-4.93
6991;48-02-23.870N;069-19-00.819W;-5.04
6992;48-02-23.929N;069-19-00.393W;-5.07
6993;48-02-23.908N;069-19-00.125W;-5.05
6994;48-02-23.909N;069-18-59.784W;-5.1
6995;48-02-24.016N;069-18-59.465W;-5.13
6996;48-02-23.980N;069-18-58.920W;-5.06
6997;48-02-24.100N;069-18-58.607W;-5.08
6998;48-02-24.044N;069-18-58.484W;-5.14
6999;48-02-23.829N;069-18-57.890W;-5.11
7000;48-02-23.835N;069-18-57.537W;-5.13
7001;48-02-24.208N;069-19-24.926W;-3.94
7002;48-02-24.314N;069-19-24.526W;-3.99
7003;48-02-24.392N;069-19-24.067W;-3.93
7004;48-02-24.263N;069-19-23.847W;-3.91
7005;48-02-24.528N;069-19-23.580W;-4.02
7006;48-02-24.197N;069-19-23.043W;-3.96
7007;48-02-24.486N;069-19-22.968W;-3.96
7008;48-02-24.237N;069-19-22.270W;-4.15
7009;48-02-24.228N;069-19-21.978W;-4.14
7010;48-02-24.315N;069-19-21.590W;-4.15
7011;48-02-24.381N;069-19-21.478W;-4.1
7012;48-02-24.200N;069-19-21.134W;-3.98
7013;48-02-24.287N;069-19-20.463W;-4.03
7014;48-02-24.502N;069-19-20.407W;-4.09
7015;48-02-24.242N;069-19-19.751W;-4.22
7016;48-02-24.210N;069-19-19.465W;-4.29
7017;48-02-24.371N;069-19-19.157W;-4.44
7018;48-02-24.276N;069-19-18.992W;-4.37
7019;48-02-24.351N;069-19-18.390W;-4.42
7020;48-02-24.420N;069-19-18.286W;-4.37
7021;48-02-24.469N;069-19-17.836W;-4.48
7022;48-02-24.183N;069-19-17.305W;-4.63
7023;48-02-24.362N;069-19-16.909W;-4.6
7024;48-02-24.506N;069-19-16.807W;-4.5
7025;48-02-24.188N;069-19-16.149W;-4.57
7026;48-02-24.250N;069-19-15.938W;-4.63
7027;48-02-24.450N;069-19-15.663W;-4.63
7028;48-02-24.313N;069-19-15.113W;-4.63
7029;48-02-24.388N;069-19-14.737W;-4.54
7030;48-02-24.413N;069-19-14.656W;-4.58
7031;48-02-24.389N;069-19-14.193W;-4.62
7032;48-02-24.443N;069-19-13.761W;-4.61
7033;48-02-24.532N;069-19-13.386W;-4.65
7034;48-02-24.282N;069-19-13.075W;-4.66
7035;48-02-24.313N;069-19-12.696W;-4.73
7036;48-02-24.374N;069-19-12.479W;-4.63
7037;48-02-24.289N;069-19-11.887W;-4.73
7038;48-02-24.244N;069-19-11.525W;-4.8
7039;48-02-24.418N;069-19-11.452W;-4.79
7040;48-02-24.291N;069-19-10.828W;-4.9
7041;48-02-24.186N;069-19-10.596W;-4.79
7042;48-02-24.360N;069-19-10.178W;-4.91
7043;48-02-24.365N;069-19-09.902W;-4.86
7044;48-02-24.365N;069-19-09.383W;-4.76
7045;48-02-24.229N;069-19-09.088W;-4.87
7046;48-02-24.375N;069-19-08.886W;-4.84
7047;48-02-24.323N;069-19-08.236W;-4.85
7048;48-02-24.239N;069-19-08.033W;-4.84
7049;48-02-24.328N;069-19-07.523W;-4.94
7050;48-02-24.302N;069-19-07.429W;-4.84
7051;48-02-24.239N;069-19-06.981W;-4.88
7052;48-02-24.242N;069-19-06.471W;-4.98
7053;48-02-24.369N;069-19-06.129W;-5.06
7054;48-02-24.266N;069-19-05.771W;-5.03
7055;48-02-24.207N;069-19-05.313W;-5.09
7056;48-02-24.299N;069-19-04.807W;-5.05
7057;48-02-24.244N;069-19-04.483W;-5.01
7058;48-02-24.534N;069-19-04.058W;-5.02
7059;48-02-24.467N;069-19-03.801W;-5.05
7060;48-02-24.520N;069-19-03.263W;-5.06
7061;48-02-24.240N;069-19-02.941W;-5.14
7062;48-02-24.207N;069-19-02.750W;-5.1
7063;48-02-24.447N;069-19-02.139W;-5.17
7064;48-02-24.291N;069-19-01.952W;-4.91
7065;48-02-24.305N;069-19-01.399W;-4.93
7066;48-02-24.393N;069-19-01.166W;-5.0
7067;48-02-24.261N;069-19-00.705W;-4.92
7068;48-02-24.262N;069-19-00.440W;-4.93
7069;48-02-24.498N;069-19-00.174W;-5.05
7070;48-02-24.265N;069-18-59.622W;-5.03
7071;48-02-24.534N;069-18-59.483W;-5.12
7072;48-02-24.398N;069-18-59.067W;-5.15
7073;48-02-24.254N;069-18-58.811W;-5.12
7074;48-02-24.520N;069-18-58.309W;-5.16
7075;48-02-24.426N;069-18-57.842W;-5.1
7076;48-02-24.571N;069-19-24.247W;-3.99
7077;48-02-24.684N;069-19-23.780W;-4.01
7078;48-02-24.628N;069-19-23.638W;-3.99
7079;48-02-24.635N;069-19-23.208W;-4.01
7080;48-02-24.555N;069-19-22.864W;-3.96
7081;48-02-24.580N;069-19-22.313W;-4.21
7082;48-02-24.611N;069-19-21.940W;-4.12
7083;48-02-24.660N;069-19-21.856W;-4.21
7084;48-02-24.699N;069-19-21.342W;-4.15
7085;48-02-24.600N;069-19-20.893W;-4.07
7086;48-02-24.882N;069-19-20.548W;-4.06
7087;48-02-24.663N;069-19-20.248W;-4.08
7088;48-02-24.568N;069-19-19.896W;-4.01
7089;48-02-24.774N;069-19-19.650W;-4.09
7090;48-02-24.603N;069-19-19.301W;-4.24
7091;48-02-24.544N;069-19-18.678W;-4.29
7092;48-02-24.640N;069-19-18.312W;-4.26
7093;48-02-24.558N;069-19-17.979W;-4.41
7094;48-02-24.624N;069-19-17.810W;-4.38
7095;48-02-24.662N;069-19-17.446W;-4.45
7096;48-02-24.652N;069-19-16.988W;-4.52
7097;48-02-24.556N;069-19-16.740W;-4.54
7098;48-02-24.861N;069-19-16.343W;-4.52
7099;48-02-24.701N;069-19-16.012W;-4.64
7100;48-02-24.749N;069-19-15.458W;-4.64
7101;48-02-24.863N;069-19-15.229W;-4.68
7102;48-02-24.610N;069-19-14.964W;-4.74
7103;48-02-24.555N;069-19-14.348W;-4.6
7104;48-02-24.567N;069-19-14.072W;-4.63
7105;48-02-24.716N;069-19-13.862W;-4.56
7106;48-02-24.568N;069-19-13.352W;-4.65
7107;48-02-24.612N;069-19-13.094W;-4.63
7108;48-02-24.591N;069-19-12.869W;-4.6
7109;48-02-24.725N;069-19-12.312W;-4.65
7110;48-02-24.659N;069-19-12.052W;-4.52
7111;48-02-24.638N;069-19-11.464W;-4.76
7112;48-02-24.588N;069-19-11.260W;-4.79
7113;48-02-24.625N;069-19-10.964W;-4.82
7114;48-02-24.583N;069-19-10.523W;-4.79
7115;48-02-24.616N;069-19-10.119W;-4.8
7116;48-02-24.796N;069-19-09.725W;-4.87
7117;48-02-24.652N;069-19-09.362W;-4.89
7118;48-02-24.808N;069-19-09.242W;-4.89
7119;48-02-24.612N;069-19-08.827W;-4.81
7120;48-02-24.624N;069-19-08.534W;-4.81
7121;48-02-24.636N;069-19-08.187W;-4.86
7122;48-02-24.685N;069-19-07.549W;-4.87
7123;48-02-24.773N;069-19-07.368W;-4.89
7124;48-02-24.880N;069-19-06.889W;-4.85
7125;48-02-24.866N;069-19-06.487W;-4.84
7126;48-02-24.631N;069-19-06.075W;-4.92
7127;48-02-24.869N;069-19-05.973W;-4.83
7128;48-02-24.802N;069-19-05.545W;-4.94
7129;48-02-24.657N;069-19-05.241W;-5.07
7130;48-02-24.707N;069-19-04.940W;-5.08
7131;48-02-24.706N;069-19-04.409W;-5.11
7132;48-02-24.768N;069-19-04.054W;-4.99
7133;48-02-24.633N;069-19-03.803W;-4.94
7134;48-02-24.750N;069-19-03.314W;-5.03
7135;48-02-24.894N;069-19-02.861W;-5.02
7136;48-02-24.872N;069-19-02.679W;-5.06
7137;48-02-24.692N;069-19-02.187W;-5.12
7138;48-02-24.829N;069-19-01.930W;-5.05
7139;48-02-24.797N;069-19-01.468W;-5.0
7140;48-02-24.638N;069-19-01.207W;-4.93
7141;48-02-24.709N;069-19-00.858W;-4.98
7142;48-02-24.842N;069-19-00.439W;-5.02
7143;48-02-24.816N;069-19-00.140W;-5.14
7144;48-02-24.886N;069-18-59.747W;-5.13
7145;48-02-24.604N;069-18-59.447W;-5.16
7146;48-02-24.716N;069-18-59.178W;-5.17
7147;48-02-24.576N;069-18-58.635W;-5.14
7148;48-02-24.858N;069-18-58.328W;-5.13
7149;48-02-24.692N;069-18-57.933W;-5.14
7150;48-02-24.676N;069-18-57.696W;-5.15
7151;48-02-24.804N;069-18-57.138W;-5.14
7152;48-02-24.773N;069-18-56.751W;-5.15
7153;48-02-24.925N;069-19-24.158W;-3.96
7154;48-02-25.253N;069-19-22.606W;-4.02
7155;48-02-24.983N;069-19-21.929W;-3.99
7156;48-02-24.932N;069-19-21.597W;-4.04
7157;48-02-24.914N;069-19-21.183W;-4.02
7158;48-02-25.230N;069-19-21.081W;-4.15
7159;48-02-25.225N;069-19-20.818W;-3.94
7160;48-02-24.951N;069-19-20.242W;-4.06
7161;48-02-24.987N;069-19-20.007W;-4.11
7162;48-02-25.060N;069-19-19.448W;-3.99
7163;48-02-25.076N;069-19-19.119W;-4.0
7164;48-02-25.174N;069-19-18.778W;-3.98
7165;48-02-25.110N;069-19-18.393W;-4.06
7166;48-02-24.938N;069-19-18.076W;-4.27
7167;48-02-25.020N;069-19-17.739W;-4.04
7168;48-02-24.974N;069-19-17.356W;-4.45
7169;48-02-24.942N;069-19-16.968W;-4.55
7170;48-02-25.228N;069-19-16.664W;-4.42
7171;48-02-25.083N;069-19-16.418W;-4.43
7172;48-02-25.036N;069-19-15.938W;-4.6
7173;48-02-25.094N;069-19-15.662W;-4.65
7174;48-02-25.083N;069-19-15.072W;-4.64
7175;48-02-25.047N;069-19-14.840W;-4.67
7176;48-02-25.092N;069-19-14.665W;-4.53
7177;48-02-25.172N;069-19-13.998W;-4.55
7178;48-02-24.965N;069-19-13.705W;-4.56
7179;48-02-25.046N;069-19-13.274W;-4.48
7180;48-02-25.049N;069-19-13.147W;-4.55
7181;48-02-24.959N;069-19-12.648W;-4.6
7182;48-02-24.913N;069-19-12.485W;-4.68
7183;48-02-25.173N;069-19-12.068W;-4.52
7184;48-02-25.218N;069-19-11.589W;-4.63
7185;48-02-25.146N;069-19-10.752W;-4.6
7186;48-02-25.044N;069-19-10.452W;-4.77
7187;48-02-25.028N;069-19-10.105W;-4.79
7188;48-02-25.044N;069-19-09.690W;-5.11
7189;48-02-25.129N;069-19-09.366W;-4.83
7190;48-02-24.994N;069-19-09.296W;-4.84
7191;48-02-24.916N;069-19-08.841W;-4.88
7192;48-02-25.048N;069-19-08.470W;-4.76
7193;48-02-25.046N;069-19-07.971W;-4.84
7194;48-02-25.025N;069-19-07.508W;-4.82
7195;48-02-25.217N;069-19-07.203W;-4.87
7196;48-02-24.925N;069-19-06.917W;-4.95
7197;48-02-25.079N;069-19-06.692W;-4.84
7198;48-02-24.909N;069-19-06.298W;-4.89
7199;48-02-25.050N;069-19-05.832W;-4.86
7200;48-02-25.251N;069-19-05.369W;-4.92
7201;48-02-25.074N;069-19-05.148W;-4.95
7202;48-02-25.174N;069-19-04.872W;-4.96
7203;48-02-25.135N;069-19-04.311W;-5.07
7204;48-02-25.164N;069-19-04.224W;-5.08
7205;48-02-25.168N;069-19-03.845W;-5.02
7206;48-02-24.968N;069-19-03.220W;-5.11
7207;48-02-25.029N;069-19-02.881W;-5.15
7208;48-02-24.970N;069-19-02.528W;-5.09
7209;48-02-25.221N;069-19-02.175W;-4.99
7210;48-02-24.987N;069-19-01.792W;-4.98
7211;48-02-25.211N;069-19-01.705W;-5.01
7212;48-02-25.132N;069-19-01.080W;-5.08
7213;48-02-25.131N;069-19-00.916W;-5.06
7214;48-02-25.235N;069-19-00.529W;-5.13
7215;48-02-25.244N;069-18-59.944W;-5.11
7216;48-02-25.024N;069-18-59.835W;-5.11
7217;48-02-25.189N;069-18-59.339W;-5.11
7218;48-02-25.154N;069-18-59.211W;-5.13
7219;48-02-24.910N;069-18-58.595W;-5.06
7220;48-02-25.020N;069-18-58.333W;-5.04
7221;48-02-25.016N;069-18-57.801W;-5.09
7222;48-02-24.917N;069-18-57.719W;-5.1
7223;48-02-25.100N;069-18-57.083W;-5.08
7224;48-02-25.064N;069-18-57.054W;-5.12
7225;48-02-25.392N;069-19-22.674W;-3.94
7226;48-02-25.541N;069-19-22.306W;-4.02
7227;48-02-25.485N;069-19-22.165W;-3.92
7228;48-02-25.310N;069-19-21.285W;-3.98
7229;48-02-25.362N;069-19-21.144W;-3.99
7230;48-02-25.427N;069-19-19.685W;-3.96
7231;48-02-25.603N;069-19-19.058W;-3.99
7232;48-02-25.461N;069-19-18.709W;-4.06
7233;48-02-25.550N;069-19-18.497W;-4.04
7234;48-02-25.283N;069-19-18.098W;-4.11
7235;48-02-25.346N;069-19-17.799W;-4.26
7236;48-02-25.551N;069-19-17.534W;-3.93
7237;48-02-25.358N;069-19-16.903W;-3.99
7238;48-02-25.379N;069-19-16.620W;-4.25
7239;48-02-25.304N;069-19-16.166W;-4.42
7240;48-02-25.349N;069-19-15.982W;-4.38
7241;48-02-25.393N;069-19-15.743W;-4.53
7242;48-02-25.548N;069-19-15.090W;-4.57
7243;48-02-25.375N;069-19-14.705W;-4.42
7244;48-02-25.427N;069-19-14.596W;-4.48
7245;48-02-25.453N;069-19-14.244W;-4.53
7246;48-02-25.411N;069-19-13.763W;-4.41
7247;48-02-25.571N;069-19-13.363W;-4.43
7248;48-02-25.278N;069-19-13.248W;-4.5
7249;48-02-25.522N;069-19-12.853W;-4.46
7250;48-02-25.495N;069-19-12.236W;-4.51
7251;48-02-25.559N;069-19-11.855W;-4.5
7252;48-02-25.458N;069-19-11.468W;-4.56
7253;48-02-25.575N;069-19-11.139W;-4.58
7254;48-02-25.269N;069-19-10.807W;-4.6
7255;48-02-25.452N;069-19-10.406W;-4.59
7256;48-02-25.353N;069-19-10.132W;-4.65
7257;48-02-25.538N;069-19-09.778W;-4.77
7258;48-02-25.289N;069-19-09.483W;-4.81
7259;48-02-25.589N;069-19-09.217W;-4.8
7260;48-02-25.588N;069-19-08.831W;-4.84
7261;48-02-25.455N;069-19-08.369W;-4.83
7262;48-02-25.562N;069-19-07.956W;-4.82
7263;48-02-25.352N;069-19-07.607W;-4.84
7264;48-02-25.325N;069-19-07.178W;-4.86
7265;48-02-25.431N;069-19-07.111W;-4.85
7266;48-02-25.483N;069-19-06.692W;-4.87
7267;48-02-25.486N;069-19-06.381W;-4.86
7268;48-02-25.399N;069-19-05.861W;-4.76
7269;48-02-25.516N;069-19-05.598W;-4.83
7270;48-02-25.283N;069-19-05.079W;-5.0
7271;48-02-25.289N;069-19-04.680W;-5.05
7272;48-02-25.261N;069-19-04.301W;-4.99
7273;48-02-25.388N;069-19-04.243W;-4.85
7274;48-02-25.482N;069-19-03.626W;-5.03
7275;48-02-25.291N;069-19-03.227W;-5.13
7276;48-02-25.409N;069-19-03.010W;-5.11
7277;48-02-25.532N;069-19-02.542W;-5.05
7278;48-02-25.449N;069-19-02.145W;-5.07
7279;48-02-25.422N;069-19-02.056W;-5.08
7280;48-02-25.536N;069-19-01.506W;-5.01
7281;48-02-25.427N;069-19-01.374W;-5.03
7282;48-02-25.299N;069-19-00.801W;-5.15
7283;48-02-25.394N;069-19-00.399W;-5.11
7284;48-02-25.487N;069-19-00.166W;-5.14
7285;48-02-25.295N;069-18-59.584W;-5.11
7286;48-02-25.287N;069-18-59.443W;-5.05
7287;48-02-25.528N;069-18-59.156W;-5.09
7288;48-02-25.520N;069-18-58.625W;-5.13
7289;48-02-25.508N;069-18-58.463W;-5.1
7290;48-02-25.597N;069-18-57.797W;-5.11
7291;48-02-25.568N;069-18-57.769W;-5.14
7292;48-02-25.398N;069-18-57.118W;-5.12
7293;48-02-25.604N;069-18-56.974W;-5.11
7294;48-02-25.701N;069-19-18.366W;-3.89
7295;48-02-25.775N;069-19-18.202W;-3.99
7296;48-02-25.785N;069-19-17.658W;-4.03
7297;48-02-25.708N;069-19-17.346W;-3.96
7298;48-02-25.794N;069-19-17.196W;-3.94
7299;48-02-25.673N;069-19-16.634W;-3.88
7300;48-02-25.670N;069-19-16.166W;-4.22
7301;48-02-25.687N;069-19-15.951W;-4.28
7302;48-02-25.684N;069-19-15.724W;-4.49
7303;48-02-25.709N;069-19-15.406W;-4.43
7304;48-02-25.725N;069-19-14.883W;-4.43
7305;48-02-25.710N;069-19-14.480W;-4.34
7306;48-02-25.673N;069-19-14.079W;-4.4
7307;48-02-25.805N;069-19-13.934W;-4.39
7308;48-02-25.756N;069-19-13.377W;-4.36
7309;48-02-25.681N;069-19-12.938W;-4.43
7310;48-02-25.684N;069-19-12.559W;-4.62
7311;48-02-25.682N;069-19-12.511W;-4.65
7312;48-02-25.678N;069-19-12.087W;-4.51
7313;48-02-25.850N;069-19-11.796W;-4.48
7314;48-02-25.923N;069-19-11.327W;-4.51
7315;48-02-25.894N;069-19-10.833W;-4.53
7316;48-02-25.648N;069-19-10.720W;-4.51
7317;48-02-25.714N;069-19-10.171W;-4.58
7318;48-02-25.780N;069-19-09.871W;-4.62
7319;48-02-25.750N;069-19-09.349W;-4.73
7320;48-02-25.713N;069-19-09.072W;-4.81
7321;48-02-25.675N;069-19-08.630W;-4.9
7322;48-02-25.693N;069-19-08.568W;-4.76
7323;48-02-25.713N;069-19-08.105W;-4.65
7324;48-02-25.947N;069-19-07.366W;-4.82
7325;48-02-25.830N;069-19-06.788W;-4.73
7326;48-02-25.893N;069-19-06.476W;-4.83
7327;48-02-25.742N;069-19-06.086W;-4.81
7328;48-02-25.835N;069-19-05.978W;-4.74
7329;48-02-25.813N;069-19-05.697W;-4.68
7330;48-02-25.924N;069-19-05.308W;-4.83
7331;48-02-25.979N;069-19-04.912W;-4.87
7332;48-02-25.877N;069-19-04.580W;-5.0
7333;48-02-25.690N;069-19-04.239W;-5.01
7334;48-02-25.656N;069-19-03.549W;-5.04
7335;48-02-25.796N;069-19-03.363W;-5.08
7336;48-02-25.659N;069-19-02.864W;-5.02
7337;48-02-25.692N;069-19-02.588W;-5.06
7338;48-02-25.797N;069-19-02.352W;-5.03
7339;48-02-25.783N;069-19-01.930W;-5.05
7340;48-02-25.635N;069-19-01.394W;-5.13
7341;48-02-25.862N;069-19-01.159W;-5.07
7342;48-02-25.921N;069-19-00.954W;-5.06
7343;48-02-25.686N;069-19-00.340W;-5.07
7344;48-02-25.768N;069-18-59.986W;-5.06
7345;48-02-25.760N;069-18-59.887W;-5.11
7346;48-02-25.718N;069-18-59.358W;-5.17
7347;48-02-25.829N;069-18-59.208W;-4.99
7348;48-02-25.790N;069-18-58.527W;-5.06
7349;48-02-25.881N;069-18-58.495W;-4.99
7350;48-02-25.813N;069-18-57.920W;-5.04
7351;48-02-25.825N;069-18-57.578W;-4.99
7352;48-02-25.753N;069-18-57.087W;-5.02
7353;48-02-25.782N;069-18-57.015W;-5.06
7354;48-02-25.725N;069-18-56.628W;-5.11
7355;48-02-26.266N;069-19-18.574W;-3.96
7356;48-02-26.194N;069-19-16.668W;-3.98
7357;48-02-26.192N;069-19-16.295W;-4.08
7358;48-02-26.050N;069-19-15.785W;-4.29
7359;48-02-26.099N;069-19-15.427W;-4.41
7360;48-02-26.195N;069-19-15.289W;-4.42
7361;48-02-26.038N;069-19-14.896W;-4.44
7362;48-02-26.320N;069-19-14.605W;-4.37
7363;48-02-26.239N;069-19-14.257W;-4.36
7364;48-02-26.143N;069-19-13.749W;-4.39
7365;48-02-26.296N;069-19-13.279W;-4.47
7366;48-02-26.076N;069-19-13.080W;-4.41
7367;48-02-26.073N;069-19-12.580W;-4.5
