;Lat (DMS);Long (DMS);Depth (m)
572;47-44-26.526N;069-40-58.494W;1.8
573;47-44-26.379N;069-39-22.958W;-0.0
574;47-44-27.213N;069-41-48.767W;1.2
575;47-44-27.104N;069-41-25.967W;1.8
576;47-44-27.297N;069-41-14.069W;1.5
577;47-44-27.126N;069-41-01.431W;1.8
578;47-44-27.327N;069-40-48.432W;1.2
579;47-44-27.200N;069-40-06.953W;0.3
580;47-44-27.233N;069-39-31.005W;-0.0
581;47-44-27.737N;069-41-43.922W;1.5
582;47-44-27.512N;069-40-37.905W;1.8
583;47-44-27.584N;069-40-25.820W;1.5
584;47-44-27.655N;069-40-13.735W;1.2
585;47-44-27.536N;069-40-02.288W;0.9
586;47-44-27.897N;069-41-37.880W;1.8
587;47-44-28.040N;069-40-11.176W;1.2
588;47-44-27.978N;069-39-49.842W;0.6
589;47-44-28.081N;069-39-12.672W;-0.0
590;47-44-28.213N;069-39-20.960W;-0.0
591;47-44-28.409N;069-39-07.180W;-0.3
592;47-44-28.448N;069-39-00.222W;-0.3
593;47-44-28.523N;069-41-56.842W;1.2
594;47-44-28.804N;069-41-10.060W;1.8
595;47-44-28.647N;069-40-33.982W;1.5
596;47-44-28.733N;069-39-58.183W;0.9
597;47-44-29.156N;069-41-33.960W;1.8
598;47-44-29.097N;069-41-23.247W;1.8
599;47-44-28.879N;069-40-57.517W;1.2
600;47-44-28.889N;069-40-45.339W;1.8
601;47-44-29.124N;069-40-05.330W;0.9
602;47-44-28.867N;069-39-39.880W;-0.0
603;47-44-29.293N;069-41-52.091W;0.9
604;47-44-29.391N;069-41-46.141W;1.5
605;47-44-29.398N;069-40-21.815W;1.5
606;47-44-29.417N;069-39-46.838W;0.6
607;47-44-29.353N;069-39-27.589W;-0.0
608;47-44-29.592N;069-40-09.914W;1.2
609;47-44-30.165N;069-41-30.494W;1.8
610;47-44-30.000N;069-41-06.230W;1.5
611;47-44-30.526N;069-41-42.310W;1.5
612;47-44-30.598N;069-41-19.881W;1.2
613;47-44-30.309N;069-40-55.887W;1.8
614;47-44-30.447N;069-40-53.325W;1.2
615;47-44-30.514N;069-40-42.064W;1.8
616;47-44-30.592N;069-39-35.866W;0.3
617;47-44-30.709N;069-40-29.980W;1.5
618;47-44-30.899N;069-40-18.629W;1.5
619;47-44-30.904N;069-40-07.275W;1.2
620;47-44-30.735N;069-39-10.842W;-0.0
621;47-44-31.099N;069-39-55.009W;0.6
622;47-44-31.348N;069-39-43.842W;0.6
623;47-44-31.202N;069-39-04.742W;-0.3
624;47-44-31.290N;069-38-58.501W;-0.0
625;47-44-31.700N;069-40-50.504W;2.1
626;47-44-31.557N;069-39-18.298W;1.5
627;47-44-32.084N;069-41-50.114W;1.2
628;47-44-32.078N;069-41-40.866W;1.5
629;47-44-32.033N;069-41-38.119W;1.8
630;47-44-31.919N;069-41-15.778W;1.8
631;47-44-31.877N;069-41-02.226W;1.5
632;47-44-31.829N;069-40-39.060W;1.8
633;47-44-32.088N;069-40-26.427W;1.2
634;47-44-32.008N;069-39-25.812W;0.3
635;47-44-32.228N;069-41-56.892W;1.2
636;47-44-32.338N;069-41-28.508W;1.5
637;47-44-32.223N;069-40-03.538W;1.2
638;47-44-32.292N;069-39-51.636W;0.6
639;47-44-32.607N;069-41-35.105W;1.8
640;47-44-32.525N;069-40-15.262W;1.5
641;47-44-32.585N;069-39-32.778W;0.3
642;47-44-33.100N;069-39-39.926W;0.6
643;47-44-33.431N;069-41-45.782W;0.61
644;47-44-33.289N;069-41-10.183W;1.52
645;47-44-33.481N;069-40-57.468W;1.83
646;47-44-33.409N;069-40-51.536W;1.83
647;47-44-33.266N;069-40-46.678W;1.8
648;47-44-33.487N;069-40-33.139W;1.52
649;47-44-33.385N;069-39-09.571W;-0.0
650;47-44-33.667N;069-41-23.461W;1.22
651;47-44-33.769N;069-39-16.491W;-0.0
652;47-44-33.968N;069-40-10.852W;1.22
653;47-44-34.147N;069-39-59.684W;1.22
654;47-44-34.195N;069-39-03.232W;-0.0
655;47-44-33.943N;069-38-56.772W;-0.0
656;47-44-34.472N;069-41-53.630W;0.91
657;47-44-34.389N;069-40-42.813W;1.83
658;47-44-34.310N;069-40-23.562W;1.52
659;47-44-34.289N;069-39-48.095W;0.61
660;47-44-34.739N;069-41-41.891W;0.91
661;47-44-34.760N;069-41-06.297W;1.52
662;47-44-34.705N;069-40-53.700W;1.52
663;47-44-34.625N;069-40-29.861W;1.52
664;47-44-35.147N;069-41-37.495W;1.52
665;47-44-35.010N;069-41-20.122W;1.83
666;47-44-35.187N;069-40-07.699W;1.22
667;47-44-35.221N;069-39-35.429W;0.3
668;47-44-35.319N;069-39-24.094W;1.83
669;47-44-35.443N;069-41-31.812W;1.52
670;47-44-35.493N;069-40-19.797W;1.52
671;47-44-35.369N;069-39-56.229W;1.22
672;47-44-35.392N;069-39-29.886W;0.3
673;47-44-35.860N;069-41-49.986W;0.61
674;47-44-35.806N;069-39-43.733W;0.61
675;47-44-36.171N;069-41-14.212W;1.52
676;47-44-36.334N;069-40-50.612W;1.83
677;47-44-36.263N;069-40-39.913W;1.52
678;47-44-36.209N;069-40-36.734W;1.52
679;47-44-36.767N;069-41-02.298W;1.52
680;47-44-36.745N;069-39-06.450W;0.3
681;47-44-37.129N;069-41-45.728W;0.61
682;47-44-37.117N;069-41-28.296W;1.22
683;47-44-37.122N;069-40-16.712W;1.52
684;47-44-37.479N;069-40-46.599W;1.83
685;47-44-37.318N;069-40-03.650W;1.52
686;47-44-37.208N;069-39-52.664W;0.91
687;47-44-37.277N;069-39-21.084W;0.3
688;47-44-37.795N;069-41-58.890W;0.61
689;47-44-37.540N;069-40-58.521W;1.52
690;47-44-37.835N;069-40-29.249W;1.52
691;47-44-37.807N;069-39-40.478W;0.61
692;47-44-37.539N;069-39-14.508W;0.3
693;47-44-37.563N;069-39-00.982W;0.0
694;47-44-38.071N;069-41-41.403W;0.3
695;47-44-38.213N;069-41-10.946W;1.52
696;47-44-38.058N;069-41-05.073W;2.13
697;47-44-37.924N;069-40-33.221W;1.52
698;47-44-37.916N;069-39-27.862W;0.61
699;47-44-38.514N;069-40-12.585W;1.52
700;47-44-38.498N;069-40-00.254W;1.52
701;47-44-38.430N;069-39-35.003W;0.61
702;47-44-38.590N;069-41-24.286W;1.52
703;47-44-38.926N;069-39-48.793W;0.91
704;47-44-38.977N;069-41-36.404W;0.61
705;47-44-39.130N;069-40-55.126W;1.83
706;47-44-39.039N;069-40-41.982W;1.83
707;47-44-39.221N;069-40-25.792W;1.52
708;47-44-39.476N;069-41-54.579W;0.3
709;47-44-39.618N;069-41-19.474W;1.22
710;47-44-39.512N;069-39-04.918W;0.3
711;47-44-39.888N;069-41-45.045W;0.61
712;47-44-40.009N;069-41-07.556W;1.83
713;47-44-40.009N;069-39-56.622W;1.52
714;47-44-39.921N;069-38-59.201W;0.0
715;47-44-40.124N;069-41-50.982W;0.3
716;47-44-40.283N;069-41-32.758W;0.91
717;47-44-40.379N;069-40-39.073W;1.83
718;47-44-40.721N;069-40-51.794W;1.83
719;47-44-40.518N;069-39-12.128W;0.3
720;47-44-40.771N;069-40-22.400W;1.52
721;47-44-40.761N;069-40-09.331W;1.52
722;47-44-40.883N;069-39-45.963W;0.91
723;47-44-40.815N;069-39-25.296W;0.3
724;47-44-40.786N;069-39-19.262W;0.3
725;47-44-41.294N;069-41-15.773W;1.52
726;47-44-41.112N;069-41-03.540W;1.83
727;47-44-41.367N;069-40-34.142W;1.52
728;47-44-41.348N;069-39-39.631W;0.91
729;47-44-41.162N;069-39-32.677W;0.61
730;47-44-41.805N;069-40-59.456W;2.44
731;47-44-41.851N;069-41-41.473W;0.61
732;47-44-42.161N;069-40-18.456W;1.52
733;47-44-42.063N;069-40-06.059W;1.52
734;47-44-41.889N;069-39-53.058W;1.52
735;47-44-41.914N;069-39-02.771W;0.61
736;47-44-42.429N;069-41-48.821W;-1.52
737;47-44-42.406N;069-40-46.995W;2.13
738;47-44-42.388N;069-39-09.786W;0.61
739;47-44-42.543N;069-41-37.448W;0.61
740;47-44-42.683N;069-41-30.845W;1.22
741;47-44-42.873N;069-40-31.114W;1.52
742;47-44-42.566N;069-38-57.547W;0.0
743;47-44-43.028N;069-41-24.184W;0.91
744;47-44-42.965N;069-41-12.624W;1.52
745;47-44-43.520N;069-40-55.942W;1.83
746;47-44-43.454N;069-40-02.057W;1.52
747;47-44-43.519N;069-39-30.954W;0.3
748;47-44-43.956N;069-41-07.200W;2.13
749;47-44-43.920N;069-40-14.581W;1.52
750;47-44-43.764N;069-39-50.105W;1.22
751;47-44-43.874N;069-39-37.483W;0.91
752;47-44-43.923N;069-39-17.676W;0.3
753;47-44-44.222N;069-41-33.442W;0.91
754;47-44-44.127N;069-40-38.043W;1.52
755;47-44-44.223N;069-40-27.047W;1.52
756;47-44-44.265N;069-39-44.503W;0.61
757;47-44-44.071N;069-39-24.199W;0.3
758;47-44-44.615N;069-41-44.826W;0.3
759;47-44-44.374N;069-41-20.601W;1.22
760;47-44-44.892N;069-41-03.487W;2.74
761;47-44-44.945N;069-40-43.253W;2.13
762;47-44-44.925N;069-39-01.488W;0.3
763;47-44-45.284N;069-40-51.511W;2.13
764;47-44-45.388N;069-40-11.190W;1.52
765;47-44-45.169N;069-39-58.612W;1.52
766;47-44-45.616N;069-41-29.003W;0.91
767;47-44-45.567N;069-41-15.730W;1.52
768;47-44-45.697N;069-40-22.920W;1.52
769;47-44-45.598N;069-39-13.991W;0.61
770;47-44-45.642N;069-39-08.873W;0.61
771;47-44-45.983N;069-41-41.115W;-0.61
772;47-44-45.935N;069-38-57.672W;0.0
773;47-44-46.276N;069-41-00.334W;2.44
774;47-44-46.438N;069-40-36.925W;1.83
775;47-44-46.273N;069-39-35.639W;0.91
776;47-44-46.472N;069-39-22.172W;0.61
777;47-44-46.835N;069-41-11.717W;1.52
778;47-44-46.642N;069-39-54.612W;1.22
779;47-44-46.788N;069-39-28.456W;1.52
780;47-44-46.906N;069-41-36.550W;0.3
781;47-44-47.214N;069-41-24.812W;1.22
782;47-44-47.057N;069-40-31.926W;1.52
783;47-44-47.017N;069-40-08.107W;1.83
784;47-44-46.956N;069-39-42.176W;1.22
785;47-44-47.367N;069-40-43.482W;1.83
786;47-44-47.330N;069-40-19.409W;1.52
787;47-44-47.268N;069-39-48.768W;1.52
788;47-44-48.061N;069-41-07.704W;2.44
789;47-44-48.040N;069-40-55.903W;2.44
790;47-44-48.171N;069-39-06.363W;0.91
791;47-44-48.466N;069-40-16.377W;1.83
792;47-44-48.528N;069-40-04.534W;1.83
793;47-44-48.596N;069-39-14.230W;0.3
794;47-44-48.499N;069-39-01.738W;0.61
795;47-44-48.734N;069-41-20.131W;0.91
796;47-44-48.660N;069-40-41.245W;1.83
797;47-44-48.986N;069-39-40.203W;0.91
798;47-44-48.758N;069-39-19.230W;0.91
799;47-44-49.244N;069-41-03.996W;2.74
800;47-44-49.191N;069-39-26.124W;0.61
801;47-44-49.652N;069-40-35.885W;1.52
802;47-44-49.665N;069-40-29.654W;1.83
803;47-44-49.456N;069-39-33.444W;1.22
804;47-44-49.814N;069-41-28.224W;0.91
805;47-44-49.997N;069-41-16.546W;0.61
806;47-44-49.795N;069-40-47.806W;1.83
807;47-44-50.051N;069-39-59.498W;1.52
808;47-44-49.939N;069-38-56.831W;0.3
809;47-44-50.349N;069-40-59.676W;3.05
810;47-44-50.148N;069-40-11.891W;1.22
811;47-44-50.426N;069-39-54.136W;1.83
812;47-44-50.151N;069-39-48.030W;1.83
813;47-44-51.018N;069-40-25.220W;1.52
814;47-44-51.175N;069-39-05.932W;0.61
815;47-44-51.504N;069-41-13.394W;1.52
816;47-44-51.321N;069-40-37.689W;1.83
817;47-44-51.421N;069-39-24.887W;0.61
818;47-44-51.517N;069-39-18.673W;0.61
819;47-44-51.373N;069-39-11.541W;0.61
820;47-44-51.615N;069-41-24.220W;0.3
821;47-44-51.740N;069-40-55.666W;3.05
822;47-44-51.777N;069-40-08.808W;1.83
823;47-44-51.813N;069-40-04.719W;1.52
824;47-44-51.879N;069-39-57.153W;1.52
825;47-44-51.856N;069-39-31.600W;1.22
826;47-44-52.231N;069-40-46.445W;1.83
827;47-44-51.941N;069-39-50.139W;1.52
828;47-44-52.255N;069-39-37.643W;1.22
829;47-44-52.473N;069-40-51.645W;2.44
830;47-44-52.398N;069-40-22.436W;1.83
831;47-44-52.316N;069-39-44.840W;1.52
832;47-44-52.770N;069-41-09.626W;1.52
833;47-44-53.054N;069-39-02.495W;0.61
834;47-44-53.581N;069-41-20.879W;-0.3
835;47-44-53.562N;069-40-35.165W;1.83
836;47-44-53.915N;069-40-41.710W;2.13
837;47-44-53.962N;069-40-17.458W;1.52
838;47-44-54.200N;069-41-05.800W;2.74
839;47-44-54.331N;069-39-16.472W;0.61
840;47-44-54.178N;069-39-10.376W;0.3
841;47-44-54.421N;069-40-49.787W;3.05
842;47-44-54.686N;069-39-22.816W;0.91
843;47-44-54.603N;069-38-59.296W;0.91
844;47-44-54.911N;069-40-59.577W;3.35
845;47-44-55.022N;069-39-36.110W;1.22
846;47-44-54.993N;069-39-30.014W;1.52
847;47-44-55.160N;069-40-30.856W;1.83
848;47-44-55.467N;069-40-14.495W;1.83
849;47-44-55.441N;069-39-49.291W;1.52
850;47-44-55.509N;069-41-53.589W;0.61
851;47-44-55.852N;069-40-26.899W;2.13
852;47-44-55.746N;069-39-42.649W;1.52
853;47-44-55.602N;069-39-07.295W;0.91
854;47-44-56.124N;069-40-33.380W;2.13
855;47-44-55.949N;069-40-01.624W;1.52
856;47-44-56.159N;069-39-56.442W;1.83
857;47-44-56.500N;069-40-56.427W;3.66
858;47-44-56.338N;069-40-08.834W;1.52
859;47-44-56.748N;069-41-15.310W;-0.61
860;47-44-56.928N;069-40-40.238W;1.83
861;47-44-56.924N;069-39-20.665W;0.91
862;47-44-57.001N;069-40-46.045W;2.44
863;47-44-57.280N;069-40-23.445W;1.83
864;47-44-57.051N;069-39-15.487W;0.3
865;47-44-57.786N;069-41-04.521W;1.83
866;47-44-57.779N;069-39-35.676W;1.83
867;47-44-57.885N;069-39-28.241W;1.83
868;47-44-57.937N;069-39-03.380W;0.3
869;47-44-58.100N;069-41-58.041W;1.83
870;47-44-58.265N;069-40-18.761W;1.83
871;47-44-58.264N;069-39-41.295W;1.83
872;47-44-58.457N;069-41-12.222W;-0.61
873;47-44-58.674N;069-41-06.311W;0.3
874;47-44-58.567N;069-40-54.938W;3.66
875;47-44-58.529N;069-40-35.747W;1.83
876;47-44-58.706N;069-40-01.249W;1.83
877;47-44-58.603N;069-39-54.170W;1.83
878;47-44-58.416N;069-39-47.456W;1.52
879;47-44-58.601N;069-39-12.227W;0.91
880;47-44-58.974N;069-41-47.292W;0.61
881;47-44-59.453N;069-40-38.147W;2.13
882;47-44-59.177N;069-40-32.032W;1.83
883;47-44-59.458N;069-40-13.837W;1.52
884;47-44-59.615N;069-41-53.910W;0.61
885;47-44-59.811N;069-40-44.265W;2.44
886;47-44-59.627N;069-40-08.591W;1.83
887;47-44-59.676N;069-39-25.532W;0.91
888;47-44-59.638N;069-39-20.534W;0.91
889;47-44-59.841N;069-40-50.193W;2.74
890;47-45-00.136N;069-39-01.167W;0.61
891;47-45-00.235N;069-41-44.134W;0.61
892;47-45-00.314N;069-41-02.001W;0.91
893;47-45-00.541N;069-41-09.036W;1.22
894;47-45-00.737N;069-40-27.480W;1.83
895;47-45-00.691N;069-39-31.646W;1.52
896;47-45-00.567N;069-39-08.243W;0.61
897;47-45-01.115N;069-41-56.262W;0.91
898;47-45-01.251N;069-39-52.207W;1.83
899;47-45-00.977N;069-39-45.920W;2.13
900;47-45-00.909N;069-39-39.637W;1.83
901;47-45-01.362N;069-41-51.495W;1.22
902;47-45-01.457N;069-40-58.109W;3.35
903;47-45-01.586N;069-40-29.084W;2.13
904;47-45-01.394N;069-39-17.094W;1.52
905;47-45-01.801N;069-40-23.286W;1.83
906;47-45-01.639N;069-39-59.414W;1.83
907;47-45-01.766N;069-38-58.030W;0.61
908;47-45-02.006N;069-41-39.885W;0.0
909;47-45-02.139N;069-41-04.786W;1.22
910;47-45-02.143N;069-40-12.302W;1.52
911;47-45-02.658N;069-40-42.851W;2.44
912;47-45-02.634N;069-40-36.191W;2.13
913;47-45-02.518N;069-40-06.937W;1.83
914;47-45-02.941N;069-41-58.865W;2.13
915;47-45-02.834N;069-41-47.608W;0.91
916;47-45-02.846N;069-40-54.284W;3.35
917;47-45-02.978N;069-40-48.663W;3.05
918;47-45-02.845N;069-39-25.044W;0.91
919;47-45-03.317N;069-40-19.101W;1.83
920;47-45-03.315N;069-39-37.061W;1.83
921;47-45-03.333N;069-39-30.234W;1.83
922;47-45-03.163N;069-39-12.130W;0.91
923;47-45-03.174N;069-39-06.221W;0.61
924;47-45-03.488N;069-39-50.054W;2.13
925;47-45-03.786N;069-39-44.204W;2.13
926;47-44-16.933N;069-38-54.219W;-0.9
927;47-44-19.658N;069-38-52.879W;-0.6
928;47-44-22.632N;069-38-51.267W;-0.6
929;47-44-25.509N;069-38-55.698W;-0.3
930;47-44-25.608N;069-38-49.199W;-0.3
931;47-44-28.854N;069-38-53.908W;-0.3
932;47-44-28.581N;069-38-47.679W;-0.3
933;47-44-29.037N;069-38-30.013W;-1.2
934;47-44-30.791N;069-38-25.640W;-1.2
935;47-44-31.213N;069-38-51.832W;-0.3
936;47-44-31.431N;069-38-46.157W;-0.3
937;47-44-32.038N;069-38-34.537W;-0.6
938;47-44-33.248N;069-38-50.152W;-0.0
939;47-44-34.161N;069-38-30.443W;-0.6
940;47-44-34.009N;069-38-24.489W;-0.6
941;47-44-34.435N;069-38-43.719W;-0.0
942;47-44-35.221N;069-38-39.704W;-0.3
943;47-44-35.572N;069-38-21.029W;-0.9
944;47-44-36.541N;069-38-35.600W;-0.3
945;47-44-37.369N;069-38-54.954W;0.0
946;47-44-37.430N;069-38-47.837W;0.0
947;47-44-37.187N;069-38-30.571W;-0.3
948;47-44-38.211N;069-38-42.983W;-0.3
949;47-44-38.735N;069-38-24.919W;-0.3
950;47-44-39.028N;069-38-19.385W;-0.91
951;47-44-40.266N;069-38-52.575W;0.0
952;47-44-40.577N;069-38-40.350W;-0.3
953;47-44-40.660N;069-38-16.007W;-0.91
954;47-44-40.877N;069-38-48.449W;-0.3
955;47-44-41.111N;069-38-35.553W;0.0
956;47-44-41.200N;069-38-29.956W;0.0
957;47-44-41.129N;069-38-23.746W;-0.3
958;47-44-42.662N;069-38-12.572W;-1.22
959;47-44-43.160N;069-38-45.936W;0.0
960;47-44-43.251N;069-38-20.803W;-0.3
961;47-44-43.471N;069-38-52.696W;0.0
962;47-44-43.273N;069-38-27.985W;-0.3
963;47-44-43.704N;069-38-40.044W;0.0
964;47-44-44.536N;069-38-34.156W;-0.3
965;47-44-45.419N;069-38-17.373W;-0.61
966;47-44-45.358N;069-38-09.881W;-2.13
967;47-44-45.474N;069-38-25.409W;0.0
968;47-44-46.248N;069-38-51.096W;0.3
969;47-44-46.623N;069-38-44.723W;0.0
970;47-44-46.532N;069-38-31.515W;-0.3
971;47-44-47.081N;069-38-39.316W;0.0
972;47-44-47.930N;069-38-21.802W;0.0
973;47-44-47.991N;069-38-14.679W;-0.3
974;47-44-48.166N;069-38-08.471W;-1.22
975;47-44-48.728N;069-38-29.487W;0.0
976;47-44-49.060N;069-38-49.139W;0.3
977;47-44-49.192N;069-38-37.773W;0.0
978;47-44-50.274N;069-38-45.644W;0.0
979;47-44-50.377N;069-38-19.411W;0.0
980;47-44-50.378N;069-38-04.673W;-2.74
981;47-44-51.014N;069-38-26.668W;0.0
982;47-44-51.356N;069-38-34.709W;0.0
983;47-44-51.362N;069-38-14.863W;-0.3
984;47-44-51.813N;069-38-53.942W;0.61
985;47-44-52.230N;069-38-42.881W;0.0
986;47-44-52.559N;069-38-09.465W;-0.3
987;47-44-52.979N;069-38-22.958W;0.3
988;47-44-52.900N;069-38-03.074W;-2.74
989;47-44-53.279N;069-38-50.803W;0.3
990;47-44-53.907N;069-38-39.789W;0.3
991;47-44-53.728N;069-38-31.406W;0.0
992;47-44-54.681N;069-38-06.579W;-0.3
993;47-44-55.032N;069-38-47.668W;0.3
994;47-44-54.989N;069-38-13.894W;0.0
995;47-44-55.389N;069-38-00.560W;-1.83
996;47-44-55.812N;069-38-28.312W;0.3
997;47-44-55.511N;069-38-20.237W;0.0
998;47-44-55.997N;069-38-35.686W;0.3
999;47-44-56.771N;069-38-55.681W;0.3
1000;47-44-56.740N;069-38-11.185W;0.0
1001;47-44-56.885N;069-38-03.695W;0.0
1002;47-44-57.236N;069-38-44.604W;0.3
1003;47-44-57.372N;069-38-37.925W;0.0
1004;47-44-57.854N;069-38-25.150W;0.0
1005;47-44-57.670N;069-38-17.901W;0.0
1006;47-44-57.674N;069-37-57.859W;-2.74
1007;47-44-58.239N;069-38-52.298W;0.61
1008;47-44-58.694N;069-38-32.692W;0.61
1009;47-44-59.009N;069-38-39.216W;0.3
1010;47-44-59.747N;069-38-15.442W;0.0
1011;47-44-59.473N;069-38-09.042W;0.0
1012;47-44-59.661N;069-38-01.308W;0.0
1013;47-45-00.022N;069-38-36.007W;0.3
1014;47-44-59.910N;069-38-29.791W;0.3
1015;47-44-59.928N;069-38-23.119W;0.0
1016;47-44-59.916N;069-37-55.462W;-1.52
1017;47-45-00.528N;069-38-48.991W;0.61
1018;47-45-00.500N;069-38-42.655W;0.3
1019;47-45-00.703N;069-37-49.807W;-2.44
1020;47-45-01.531N;069-37-44.091W;-2.74
1021;47-45-01.926N;069-38-20.415W;0.0
1022;47-45-01.832N;069-38-07.379W;0.0
1023;47-45-02.075N;069-38-45.974W;0.61
1024;47-45-02.111N;069-38-27.091W;0.3
1025;47-45-02.260N;069-38-13.996W;0.3
1026;47-45-02.030N;069-37-58.487W;0.0
1027;47-45-02.626N;069-38-34.350W;0.3
1028;47-45-02.641N;069-37-39.170W;-3.05
1029;47-45-03.517N;069-38-55.139W;0.61
1030;47-45-03.513N;069-37-48.395W;-0.91
1031;47-45-03.782N;069-38-29.217W;0.0
1032;47-45-03.898N;069-37-56.509W;-0.3
1033;47-45-04.439N;069-40-03.555W;1.52
1034;47-45-04.478N;069-39-21.600W;0.91
1035;47-45-04.524N;069-41-56.386W;2.74
1036;47-45-04.631N;069-41-44.277W;1.22
1037;47-45-04.785N;069-41-03.000W;1.22
1038;47-45-04.792N;069-40-33.787W;2.13
1039;47-45-04.785N;069-39-56.789W;1.83
1040;47-45-05.167N;069-39-03.943W;0.3
1041;47-45-05.309N;069-41-51.263W;1.22
1042;47-45-05.308N;069-41-32.911W;-0.61
1043;47-45-05.269N;069-41-08.818W;0.3
1044;47-45-05.372N;069-40-28.483W;2.13
1045;47-45-05.311N;069-40-16.635W;1.52
1046;47-45-05.402N;069-39-52.103W;1.83
1047;47-45-05.931N;069-40-58.804W;2.44
1048;47-45-05.705N;069-40-46.941W;2.44
1049;47-45-05.687N;069-40-11.148W;1.83
1050;47-45-05.638N;069-39-34.606W;1.83
1051;47-45-05.913N;069-39-17.301W;0.91
1052;47-45-06.024N;069-40-52.815W;2.44
1053;47-45-06.016N;069-39-29.005W;1.52
1054;47-45-06.344N;069-39-47.729W;2.13
1055;47-45-06.617N;069-39-12.074W;0.91
1056;47-45-06.602N;069-38-59.706W;0.3
1057;47-45-07.013N;069-40-24.056W;1.83
1058;47-45-07.016N;069-39-55.550W;1.83
1059;47-45-07.051N;069-40-43.422W;2.13
1060;47-45-08.031N;069-41-54.922W;2.13
1061;47-45-07.917N;069-41-49.170W;2.13
1062;47-45-07.879N;069-41-24.944W;0.0
1063;47-45-07.838N;069-40-37.937W;2.13
1064;47-45-08.006N;069-40-09.177W;1.83
1065;47-45-07.747N;069-40-01.177W;1.52
1066;47-45-07.811N;069-39-25.869W;1.83
1067;47-45-08.102N;069-41-37.429W;1.83
1068;47-45-08.286N;069-41-06.857W;1.83
1069;47-45-08.162N;069-39-09.300W;0.61
1070;47-45-08.278N;069-38-56.022W;0.91
1071;47-45-08.505N;069-40-51.088W;2.44
1072;47-45-08.686N;069-40-20.668W;1.52
1073;47-45-08.470N;069-39-39.659W;1.83
1074;47-45-08.633N;069-39-21.192W;1.52
1075;47-45-08.935N;069-41-03.078W;1.52
1076;47-45-09.064N;069-40-57.701W;1.83
1077;47-45-08.968N;069-40-16.582W;1.83
1078;47-45-08.823N;069-39-46.312W;1.83
1079;47-45-09.429N;069-40-34.546W;2.13
1080;47-45-09.416N;069-39-34.921W;1.52
1081;47-45-09.644N;069-40-28.686W;2.13
1082;47-45-09.621N;069-39-53.708W;1.83
1083;47-45-09.696N;069-39-17.190W;0.91
1084;47-45-09.805N;069-39-04.762W;0.61
1085;47-45-09.861N;069-38-58.306W;0.3
1086;47-45-10.219N;069-40-00.431W;1.83
1087;47-45-10.592N;069-41-58.150W;2.44
1088;47-45-10.337N;069-41-35.698W;0.61
1089;47-45-10.561N;069-41-28.791W;1.22
1090;47-45-10.585N;069-40-48.194W;2.13
1091;47-45-10.408N;069-39-38.964W;1.83
1092;47-45-10.960N;069-41-53.692W;2.74
1093;47-45-10.883N;069-40-42.333W;2.13
1094;47-45-10.885N;069-40-13.566W;1.83
1095;47-45-10.706N;069-40-05.810W;1.52
1096;47-45-10.769N;069-39-30.679W;1.83
1097;47-45-11.312N;069-41-41.587W;1.83
1098;47-45-11.276N;069-39-01.012W;0.91
1099;47-45-11.473N;069-41-46.667W;1.22
1100;47-45-11.595N;069-41-18.658W;1.22
1101;47-45-11.547N;069-39-26.366W;1.52
1102;47-45-11.574N;069-39-13.935W;0.91
1103;47-45-11.783N;069-41-01.725W;1.22
1104;47-45-12.055N;069-40-25.555W;1.83
1105;47-45-11.853N;069-40-20.483W;1.83
1106;47-45-12.026N;069-39-51.313W;1.83
1107;47-45-11.804N;069-39-43.868W;1.83
1108;47-45-12.288N;069-41-38.180W;1.83
1109;47-45-12.061N;069-41-07.600W;2.74
1110;47-45-12.243N;069-40-56.109W;1.83
1111;47-45-12.625N;069-39-39.250W;1.52
1112;47-45-12.720N;069-39-09.813W;0.91
1113;47-45-12.881N;069-40-39.316W;2.13
1114;47-45-12.934N;069-40-33.207W;2.13
1115;47-45-13.097N;069-39-55.665W;1.83
1116;47-45-13.023N;069-39-22.128W;1.52
1117;47-45-13.298N;069-41-40.095W;1.52
1118;47-45-13.224N;069-41-10.923W;1.52
1119;47-45-13.391N;069-40-04.335W;1.83
1120;47-45-13.155N;069-39-58.472W;1.83
1121;47-45-13.156N;069-38-57.637W;0.61
1122;47-45-13.710N;069-40-52.837W;1.52
1123;47-45-13.952N;069-41-45.245W;1.83
1124;47-45-13.968N;069-41-33.991W;1.83
1125;47-45-14.151N;069-41-22.497W;1.22
1126;47-45-14.006N;069-39-36.471W;1.83
1127;47-45-14.274N;069-41-50.756W;1.52
1128;47-45-14.296N;069-40-46.858W;1.83
1129;47-45-14.356N;069-40-11.494W;1.83
1130;47-45-14.392N;069-39-48.613W;1.83
1131;47-45-14.273N;069-39-06.187W;0.91
1132;47-45-14.624N;069-41-57.675W;3.35
1133;47-45-14.811N;069-40-25.363W;2.13
1134;47-45-14.702N;069-40-18.949W;2.13
1135;47-45-14.984N;069-41-11.750W;1.83
1136;47-45-15.070N;069-41-06.677W;1.83
1137;47-45-15.274N;069-39-55.828W;1.83
1138;47-45-15.330N;069-41-42.824W;1.83
1139;47-45-15.410N;069-41-00.570W;1.83
1140;47-45-15.599N;069-40-43.583W;2.13
1141;47-45-15.398N;069-39-32.473W;1.83
1142;47-45-15.938N;069-40-37.601W;2.13
1143;47-45-15.875N;069-40-02.307W;1.83
1144;47-45-15.702N;069-39-44.613W;0.91
