;x;y;d;w;weight_density
516;2.0;0.0;16.0;1.0;0.20078937468990202
517;2.0;0.0;17.0;1.0;0.20078937468990202
518;2.0;0.0;18.0;1.0;0.20078937468990202
519;2.0;0.0;19.0;1.0;0.20078937468990202
520;2.0;0.0;20.0;1.0;0.20078937468990202
521;2.0;0.0;21.0;1.0;0.20078937468990202
522;2.0;0.0;22.0;1.0;0.20078937468990202
523;2.0;0.0;23.0;1.0;0.20078937468990202
524;2.0;0.0;24.0;1.0;0.20078937468990202
525;2.0;0.0;25.0;1.0;0.20078937468990202
526;2.0;0.0;26.0;1.0;0.20078937468990202
527;2.0;0.0;27.0;1.0;0.20078937468990202
528;2.0;0.0;28.0;1.0;0.20078937468990202
529;2.0;0.0;29.0;1.0;0.20078937468990202
530;2.0;0.0;30.0;1.0;0.20078937468990202
531;2.0;1.0;0.0;1.0;0.2946172194047408
532;2.0;1.0;1.0;1.0;0.2946172194047408
533;2.0;1.0;2.0;1.0;0.2946172194047408
534;2.0;1.0;3.0;1.0;0.2946172194047408
535;2.0;1.0;4.0;1.0;0.2946172194047408
536;2.0;1.0;5.0;1.0;0.2946172194047408
537;2.0;1.0;6.0;1.0;0.2946172194047408
538;2.0;1.0;7.0;1.0;0.2946172194047408
539;2.0;1.0;8.0;1.0;0.2946172194047408
540;2.0;1.0;9.0;1.0;0.2946172194047408
541;2.0;1.0;10.0;1.0;0.2946172194047408
542;2.0;1.0;11.0;1.0;0.2946172194047408
543;2.0;1.0;12.0;1.0;0.2946172194047408
544;2.0;1.0;13.0;1.0;0.2946172194047408
545;2.0;1.0;14.0;1.0;0.2946172194047408
546;2.0;1.0;15.0;1.0;0.2946172194047408
547;2.0;1.0;16.0;1.0;0.2946172194047408
548;2.0;1.0;17.0;1.0;0.2946172194047408
549;2.0;1.0;18.0;1.0;0.2946172194047408
550;2.0;1.0;19.0;1.0;0.2946172194047408
551;2.0;1.0;20.0;1.0;0.2946172194047408
552;2.0;1.0;21.0;1.0;0.2946172194047408
553;2.0;1.0;22.0;1.0;0.2946172194047408
554;2.0;1.0;23.0;1.0;0.2946172194047408
555;2.0;1.0;24.0;1.0;0.2946172194047408
556;2.0;1.0;25.0;1.0;0.2946172194047408
557;2.0;1.0;26.0;1.0;0.2946172194047408
558;2.0;1.0;27.0;1.0;0.2946172194047408
559;2.0;1.0;28.0;1.0;0.2946172194047408
560;2.0;1.0;29.0;1.0;0.2946172194047408
561;2.0;1.0;30.0;1.0;0.2946172194047408
562;2.0;1.0;31.0;1.0;0.2946172194047408
563;2.0;1.0;32.0;1.0;0.2946172194047408
564;2.0;2.0;0.0;1.0;0.39279859206255746
565;2.0;2.0;1.0;1.0;0.39279859206255746
566;2.0;2.0;2.0;1.0;0.39279859206255746
567;2.0;2.0;3.0;1.0;0.39279859206255746
568;2.0;2.0;4.0;1.0;0.39279859206255746
569;2.0;2.0;5.0;1.0;0.39279859206255746
570;2.0;2.0;6.0;1.0;0.39279859206255746
571;2.0;2.0;7.0;1.0;0.39279859206255746
572;2.0;2.0;8.0;1.0;0.39279859206255746
573;2.0;2.0;9.0;1.0;0.39279859206255746
574;2.0;2.0;10.0;1.0;0.39279859206255746
575;2.0;2.0;11.0;1.0;0.39279859206255746
576;2.0;2.0;12.0;1.0;0.39279859206255746
577;2.0;2.0;13.0;1.0;0.39279859206255746
578;2.0;2.0;14.0;1.0;0.39279859206255746
579;2.0;2.0;15.0;1.0;0.39279859206255746
580;2.0;2.0;16.0;1.0;0.39279859206255746
581;2.0;2.0;17.0;1.0;0.39279859206255746
582;2.0;2.0;18.0;1.0;0.39279859206255746
583;2.0;2.0;19.0;1.0;0.39279859206255746
584;2.0;2.0;20.0;1.0;0.39279859206255746
585;2.0;2.0;21.0;1.0;0.39279859206255746
586;2.0;2.0;22.0;1.0;0.39279859206255746
587;2.0;2.0;23.0;1.0;0.39279859206255746
588;2.0;2.0;24.0;1.0;0.39279859206255746
589;2.0;2.0;25.0;1.0;0.39279859206255746
590;2.0;2.0;26.0;1.0;0.39279859206255746
591;2.0;2.0;27.0;1.0;0.39279859206255746
592;2.0;2.0;28.0;1.0;0.39279859206255746
593;2.0;2.0;29.0;1.0;0.39279859206255746
594;2.0;2.0;30.0;1.0;0.39279859206255746
595;2.0;2.0;31.0;1.0;0.39279859206255746
596;2.0;2.0;32.0;1.0;0.39279859206255746
597;2.0;2.0;33.0;1.0;0.39279859206255746
598;2.0;3.0;0.0;1.0;0.4412146159580776
599;2.0;3.0;1.0;1.0;0.4412146159580776
600;2.0;3.0;2.0;1.0;0.4412146159580776
601;2.0;3.0;3.0;1.0;0.4412146159580776
602;2.0;3.0;4.0;1.0;0.4412146159580776
603;2.0;3.0;5.0;1.0;0.4412146159580776
604;2.0;3.0;6.0;1.0;0.4412146159580776
605;2.0;3.0;7.0;1.0;0.4412146159580776
606;2.0;3.0;8.0;1.0;0.4412146159580776
607;2.0;3.0;9.0;1.0;0.4412146159580776
608;2.0;3.0;10.0;1.0;0.4412146159580776
609;2.0;3.0;11.0;1.0;0.4412146159580776
610;2.0;3.0;12.0;1.0;0.4412146159580776
611;2.0;3.0;13.0;1.0;0.4412146159580776
612;2.0;3.0;14.0;1.0;0.4412146159580776
613;2.0;3.0;15.0;1.0;0.4412146159580776
614;2.0;3.0;16.0;1.0;0.4412146159580776
615;2.0;3.0;17.0;1.0;0.4412146159580776
616;2.0;3.0;18.0;1.0;0.4412146159580776
617;2.0;3.0;19.0;1.0;0.4412146159580776
618;2.0;3.0;20.0;1.0;0.4412146159580776
619;2.0;3.0;21.0;1.0;0.4412146159580776
620;2.0;3.0;22.0;1.0;0.4412146159580776
621;2.0;3.0;23.0;1.0;0.4412146159580776
622;2.0;3.0;24.0;1.0;0.4412146159580776
623;2.0;3.0;25.0;1.0;0.4412146159580776
624;2.0;3.0;26.0;1.0;0.4412146159580776
625;2.0;3.0;27.0;1.0;0.4412146159580776
626;2.0;3.0;28.0;1.0;0.4412146159580776
627;2.0;3.0;29.0;1.0;0.4412146159580776
628;2.0;3.0;30.0;1.0;0.4412146159580776
629;2.0;3.0;31.0;1.0;0.4412146159580776
630;2.0;3.0;32.0;1.0;0.4412146159580776
631;2.0;3.0;33.0;1.0;0.4412146159580776
632;2.0;3.0;34.0;1.0;0.4412146159580776
633;2.0;4.0;0.0;1.0;0.4235431883070204
634;2.0;4.0;1.0;1.0;0.4235431883070204
635;2.0;4.0;2.0;1.0;0.4235431883070204
636;2.0;4.0;3.0;1.0;0.4235431883070204
637;2.0;4.0;4.0;1.0;0.4235431883070204
638;2.0;4.0;5.0;1.0;0.4235431883070204
639;2.0;4.0;6.0;1.0;0.4235431883070204
640;2.0;4.0;7.0;1.0;0.4235431883070204
641;2.0;4.0;8.0;1.0;0.4235431883070204
642;2.0;4.0;9.0;1.0;0.4235431883070204
643;2.0;4.0;10.0;1.0;0.4235431883070204
644;2.0;4.0;11.0;1.0;0.4235431883070204
645;2.0;4.0;12.0;1.0;0.4235431883070204
646;2.0;4.0;13.0;1.0;0.4235431883070204
647;2.0;4.0;14.0;1.0;0.4235431883070204
648;2.0;4.0;15.0;1.0;0.4235431883070204
649;2.0;4.0;16.0;1.0;0.4235431883070204
650;2.0;4.0;17.0;1.0;0.4235431883070204
651;2.0;4.0;18.0;1.0;0.4235431883070204
652;2.0;4.0;19.0;1.0;0.4235431883070204
653;2.0;4.0;20.0;1.0;0.4235431883070204
654;2.0;4.0;21.0;1.0;0.4235431883070204
655;2.0;4.0;22.0;1.0;0.4235431883070204
656;2.0;4.0;23.0;1.0;0.4235431883070204
657;2.0;4.0;24.0;1.0;0.4235431883070204
658;2.0;4.0;25.0;1.0;0.4235431883070204
659;2.0;4.0;26.0;1.0;0.4235431883070204
660;2.0;4.0;27.0;1.0;0.4235431883070204
661;2.0;4.0;28.0;1.0;0.4235431883070204
662;2.0;4.0;29.0;1.0;0.4235431883070204
663;2.0;4.0;30.0;1.0;0.4235431883070204
664;2.0;4.0;31.0;1.0;0.4235431883070204
665;2.0;4.0;32.0;1.0;0.4235431883070204
666;2.0;4.0;33.0;1.0;0.4235431883070204
667;2.0;4.0;34.0;1.0;0.4235431883070204
668;2.0;4.0;35.0;1.0;0.4235431883070204
669;2.0;5.0;0.0;1.0;0.3605131200841955
670;2.0;5.0;1.0;1.0;0.3605131200841955
671;2.0;5.0;2.0;1.0;0.3605131200841955
672;2.0;5.0;3.0;1.0;0.3605131200841955
673;2.0;5.0;4.0;1.0;0.3605131200841955
674;2.0;5.0;5.0;1.0;0.3605131200841955
675;2.0;5.0;6.0;1.0;0.3605131200841955
676;2.0;5.0;7.0;1.0;0.3605131200841955
677;2.0;5.0;8.0;1.0;0.3605131200841955
678;2.0;5.0;9.0;1.0;0.3605131200841955
679;2.0;5.0;10.0;1.0;0.3605131200841955
680;2.0;5.0;11.0;1.0;0.3605131200841955
681;2.0;5.0;12.0;1.0;0.3605131200841955
682;2.0;5.0;13.0;1.0;0.3605131200841955
683;2.0;5.0;14.0;1.0;0.3605131200841955
684;2.0;5.0;15.0;1.0;0.3605131200841955
685;2.0;5.0;16.0;1.0;0.3605131200841955
686;2.0;5.0;17.0;1.0;0.3605131200841955
687;2.0;5.0;18.0;1.0;0.3605131200841955
688;2.0;5.0;19.0;1.0;0.3605131200841955
689;2.0;5.0;20.0;1.0;0.3605131200841955
690;2.0;5.0;21.0;1.0;0.3605131200841955
691;2.0;5.0;22.0;1.0;0.3605131200841955
692;2.0;5.0;23.0;1.0;0.3605131200841955
693;2.0;5.0;24.0;1.0;0.3605131200841955
694;2.0;5.0;25.0;1.0;0.3605131200841955
695;2.0;5.0;26.0;1.0;0.3605131200841955
696;2.0;5.0;27.0;1.0;0.3605131200841955
697;2.0;5.0;28.0;1.0;0.3605131200841955
698;2.0;5.0;29.0;1.0;0.3605131200841955
699;2.0;5.0;30.0;1.0;0.3605131200841955
700;2.0;5.0;31.0;1.0;0.3605131200841955
701;2.0;5.0;32.0;1.0;0.3605131200841955
702;2.0;5.0;33.0;1.0;0.3605131200841955
703;2.0;5.0;34.0;1.0;0.3605131200841955
704;2.0;5.0;35.0;1.0;0.3605131200841955
705;2.0;5.0;36.0;1.0;0.3605131200841955
706;2.0;6.0;0.0;1.0;0.3036611829485212
707;2.0;6.0;1.0;1.0;0.3036611829485212
708;2.0;6.0;2.0;1.0;0.3036611829485212
709;2.0;6.0;3.0;1.0;0.3036611829485212
710;2.0;6.0;4.0;1.0;0.3036611829485212
711;2.0;6.0;5.0;1.0;0.3036611829485212
712;2.0;6.0;6.0;1.0;0.3036611829485212
713;2.0;6.0;7.0;1.0;0.3036611829485212
714;2.0;6.0;8.0;1.0;0.3036611829485212
715;2.0;6.0;9.0;1.0;0.3036611829485212
716;2.0;6.0;10.0;1.0;0.3036611829485212
717;2.0;6.0;11.0;1.0;0.3036611829485212
718;2.0;6.0;12.0;1.0;0.3036611829485212
719;2.0;6.0;13.0;1.0;0.3036611829485212
720;2.0;6.0;14.0;1.0;0.3036611829485212
721;2.0;6.0;15.0;1.0;0.3036611829485212
722;2.0;6.0;16.0;1.0;0.3036611829485212
723;2.0;6.0;17.0;1.0;0.3036611829485212
724;2.0;6.0;18.0;1.0;0.3036611829485212
725;2.0;6.0;19.0;1.0;0.3036611829485212
726;2.0;6.0;20.0;1.0;0.3036611829485212
727;2.0;6.0;21.0;1.0;0.3036611829485212
728;2.0;6.0;22.0;1.0;0.3036611829485212
729;2.0;6.0;23.0;1.0;0.3036611829485212
730;2.0;6.0;24.0;1.0;0.3036611829485212
731;2.0;6.0;25.0;1.0;0.3036611829485212
732;2.0;6.0;26.0;1.0;0.3036611829485212
733;2.0;6.0;27.0;1.0;0.3036611829485212
734;2.0;6.0;28.0;1.0;0.3036611829485212
735;2.0;6.0;29.0;1.0;0.3036611829485212
736;2.0;6.0;30.0;1.0;0.3036611829485212
737;2.0;6.0;31.0;1.0;0.3036611829485212
738;2.0;6.0;32.0;1.0;0.3036611829485212
739;2.0;6.0;33.0;1.0;0.3036611829485212
740;2.0;6.0;34.0;1.0;0.3036611829485212
741;2.0;7.0;0.0;1.0;0.23448520718198834
742;2.0;7.0;1.0;1.0;0.23448520718198834
743;2.0;7.0;2.0;1.0;0.23448520718198834
744;2.0;7.0;3.0;1.0;0.23448520718198834
745;2.0;7.0;4.0;1.0;0.23448520718198834
746;2.0;7.0;5.0;1.0;0.23448520718198834
747;2.0;7.0;6.0;1.0;0.23448520718198834
748;2.0;7.0;7.0;1.0;0.23448520718198834
749;2.0;7.0;8.0;1.0;0.23448520718198834
750;2.0;7.0;9.0;1.0;0.23448520718198834
751;2.0;7.0;10.0;1.0;0.23448520718198834
752;2.0;7.0;11.0;1.0;0.23448520718198834
753;2.0;7.0;12.0;1.0;0.23448520718198834
754;2.0;7.0;13.0;1.0;0.23448520718198834
755;2.0;7.0;14.0;1.0;0.23448520718198834
756;2.0;7.0;15.0;1.0;0.23448520718198834
757;2.0;7.0;16.0;1.0;0.23448520718198834
758;2.0;7.0;17.0;1.0;0.23448520718198834
759;2.0;7.0;18.0;1.0;0.23448520718198834
760;2.0;7.0;19.0;1.0;0.23448520718198834
761;2.0;7.0;20.0;1.0;0.23448520718198834
762;2.0;7.0;21.0;1.0;0.23448520718198834
763;2.0;7.0;22.0;1.0;0.23448520718198834
764;2.0;7.0;23.0;1.0;0.23448520718198834
765;2.0;7.0;24.0;1.0;0.23448520718198834
766;2.0;7.0;25.0;1.0;0.23448520718198834
767;2.0;7.0;26.0;1.0;0.23448520718198834
768;2.0;7.0;27.0;1.0;0.23448520718198834
769;2.0;7.0;28.0;1.0;0.23448520718198834
770;2.0;7.0;29.0;1.0;0.23448520718198834
771;2.0;7.0;30.0;1.0;0.23448520718198834
772;2.0;7.0;31.0;1.0;0.23448520718198834
773;2.0;7.0;32.0;1.0;0.23448520718198834
774;2.0;8.0;0.0;1.0;0.21478068828582764
775;2.0;8.0;1.0;1.0;0.21478068828582764
776;2.0;8.0;2.0;1.0;0.21478068828582764
777;2.0;8.0;3.0;1.0;0.21478068828582764
778;2.0;8.0;4.0;1.0;0.21478068828582764
779;2.0;8.0;5.0;1.0;0.21478068828582764
780;2.0;8.0;6.0;1.0;0.21478068828582764
781;2.0;8.0;7.0;1.0;0.21478068828582764
782;2.0;8.0;8.0;1.0;0.21478068828582764
783;2.0;8.0;9.0;1.0;0.21478068828582764
784;2.0;8.0;10.0;1.0;0.21478068828582764
785;2.0;8.0;11.0;1.0;0.21478068828582764
786;2.0;8.0;12.0;1.0;0.21478068828582764
787;2.0;8.0;13.0;1.0;0.21478068828582764
788;2.0;8.0;14.0;1.0;0.21478068828582764
789;2.0;8.0;15.0;1.0;0.21478068828582764
790;2.0;8.0;16.0;1.0;0.21478068828582764
791;2.0;8.0;17.0;1.0;0.21478068828582764
792;2.0;8.0;18.0;1.0;0.21478068828582764
793;2.0;8.0;19.0;1.0;0.21478068828582764
794;2.0;8.0;20.0;1.0;0.21478068828582764
795;2.0;8.0;21.0;1.0;0.21478068828582764
796;2.0;8.0;22.0;1.0;0.21478068828582764
797;2.0;8.0;23.0;1.0;0.21478068828582764
798;2.0;9.0;0.0;1.0;0.4230944194175579
799;2.0;9.0;1.0;1.0;0.4230944194175579
800;2.0;9.0;2.0;1.0;0.4230944194175579
801;2.0;9.0;3.0;1.0;0.4230944194175579
802;2.0;9.0;4.0;1.0;0.4230944194175579
803;2.0;9.0;5.0;1.0;0.4230944194175579
804;3.0;0.0;0.0;1.0;0.20720545450846353
805;3.0;0.0;1.0;1.0;0.20720545450846353
806;3.0;0.0;2.0;1.0;0.20720545450846353
807;3.0;0.0;3.0;1.0;0.20720545450846353
808;3.0;0.0;4.0;1.0;0.20720545450846353
809;3.0;0.0;5.0;1.0;0.20720545450846353
810;3.0;0.0;6.0;1.0;0.20720545450846353
811;3.0;0.0;7.0;1.0;0.20720545450846353
812;3.0;0.0;8.0;1.0;0.20720545450846353
813;3.0;0.0;9.0;1.0;0.20720545450846353
814;3.0;0.0;10.0;1.0;0.20720545450846353
815;3.0;0.0;11.0;1.0;0.20720545450846353
816;3.0;0.0;12.0;1.0;0.20720545450846353
817;3.0;0.0;13.0;1.0;0.20720545450846353
818;3.0;0.0;14.0;1.0;0.20720545450846353
819;3.0;0.0;15.0;1.0;0.20720545450846353
820;3.0;0.0;16.0;1.0;0.20720545450846353
821;3.0;0.0;17.0;1.0;0.20720545450846353
822;3.0;0.0;18.0;1.0;0.20720545450846353
823;3.0;0.0;19.0;1.0;0.20720545450846353
824;3.0;0.0;20.0;1.0;0.20720545450846353
825;3.0;0.0;21.0;1.0;0.20720545450846353
826;3.0;0.0;22.0;1.0;0.20720545450846353
827;3.0;0.0;23.0;1.0;0.20720545450846353
828;3.0;0.0;24.0;1.0;0.20720545450846353
829;3.0;0.0;25.0;1.0;0.20720545450846353
830;3.0;0.0;26.0;1.0;0.20720545450846353
831;3.0;0.0;27.0;1.0;0.20720545450846353
832;3.0;0.0;28.0;1.0;0.20720545450846353
833;3.0;0.0;29.0;1.0;0.20720545450846353
834;3.0;1.0;0.0;1.0;0.30228062831994257
835;3.0;1.0;1.0;1.0;0.30228062831994257
836;3.0;1.0;2.0;1.0;0.30228062831994257
837;3.0;1.0;3.0;1.0;0.30228062831994257
838;3.0;1.0;4.0;1.0;0.30228062831994257
839;3.0;1.0;5.0;1.0;0.30228062831994257
840;3.0;1.0;6.0;1.0;0.30228062831994257
841;3.0;1.0;7.0;1.0;0.30228062831994257
842;3.0;1.0;8.0;1.0;0.30228062831994257
843;3.0;1.0;9.0;1.0;0.30228062831994257
844;3.0;1.0;10.0;1.0;0.30228062831994257
845;3.0;1.0;11.0;1.0;0.30228062831994257
846;3.0;1.0;12.0;1.0;0.30228062831994257
847;3.0;1.0;13.0;1.0;0.30228062831994257
848;3.0;1.0;14.0;1.0;0.30228062831994257
849;3.0;1.0;15.0;1.0;0.30228062831994257
850;3.0;1.0;16.0;1.0;0.30228062831994257
851;3.0;1.0;17.0;1.0;0.30228062831994257
852;3.0;1.0;18.0;1.0;0.30228062831994257
853;3.0;1.0;19.0;1.0;0.30228062831994257
854;3.0;1.0;20.0;1.0;0.30228062831994257
855;3.0;1.0;21.0;1.0;0.30228062831994257
856;3.0;1.0;22.0;1.0;0.30228062831994257
857;3.0;1.0;23.0;1.0;0.30228062831994257
858;3.0;1.0;24.0;1.0;0.30228062831994257
859;3.0;1.0;25.0;1.0;0.30228062831994257
860;3.0;1.0;26.0;1.0;0.30228062831994257
861;3.0;1.0;27.0;1.0;0.30228062831994257
862;3.0;1.0;28.0;1.0;0.30228062831994257
863;3.0;1.0;29.0;1.0;0.30228062831994257
864;3.0;1.0;30.0;1.0;0.30228062831994257
865;3.0;1.0;31.0;1.0;0.30228062831994257
866;3.0;1.0;32.0;1.0;0.30228062831994257
867;3.0;2.0;0.0;1.0;0.38520627702985494
868;3.0;2.0;1.0;1.0;0.38520627702985494
869;3.0;2.0;2.0;1.0;0.38520627702985494
870;3.0;2.0;3.0;1.0;0.38520627702985494
871;3.0;2.0;4.0;1.0;0.38520627702985494
872;3.0;2.0;5.0;1.0;0.38520627702985494
873;3.0;2.0;6.0;1.0;0.38520627702985494
874;3.0;2.0;7.0;1.0;0.38520627702985494
875;3.0;2.0;8.0;1.0;0.38520627702985494
876;3.0;2.0;9.0;1.0;0.38520627702985494
877;3.0;2.0;10.0;1.0;0.38520627702985494
878;3.0;2.0;11.0;1.0;0.38520627702985494
879;3.0;2.0;12.0;1.0;0.38520627702985494
880;3.0;2.0;13.0;1.0;0.38520627702985494
881;3.0;2.0;14.0;1.0;0.38520627702985494
882;3.0;2.0;15.0;1.0;0.38520627702985494
883;3.0;2.0;16.0;1.0;0.38520627702985494
884;3.0;2.0;17.0;1.0;0.38520627702985494
885;3.0;2.0;18.0;1.0;0.38520627702985494
886;3.0;2.0;19.0;1.0;0.38520627702985494
887;3.0;2.0;20.0;1.0;0.38520627702985494
888;3.0;2.0;21.0;1.0;0.38520627702985494
889;3.0;2.0;22.0;1.0;0.38520627702985494
890;3.0;2.0;23.0;1.0;0.38520627702985494
891;3.0;2.0;24.0;1.0;0.38520627702985494
892;3.0;2.0;25.0;1.0;0.38520627702985494
893;3.0;2.0;26.0;1.0;0.38520627702985494
894;3.0;2.0;27.0;1.0;0.38520627702985494
895;3.0;2.0;28.0;1.0;0.38520627702985494
896;3.0;2.0;29.0;1.0;0.38520627702985494
897;3.0;2.0;30.0;1.0;0.38520627702985494
898;3.0;2.0;31.0;1.0;0.38520627702985494
899;3.0;2.0;32.0;1.0;0.38520627702985494
900;3.0;2.0;33.0;1.0;0.38520627702985494
901;3.0;2.0;34.0;1.0;0.38520627702985494
902;3.0;3.0;0.0;1.0;0.41718734635247123
903;3.0;3.0;1.0;1.0;0.41718734635247123
904;3.0;3.0;2.0;1.0;0.41718734635247123
905;3.0;3.0;3.0;1.0;0.41718734635247123
906;3.0;3.0;4.0;1.0;0.41718734635247123
907;3.0;3.0;5.0;1.0;0.41718734635247123
908;3.0;3.0;6.0;1.0;0.41718734635247123
909;3.0;3.0;7.0;1.0;0.41718734635247123
910;3.0;3.0;8.0;1.0;0.41718734635247123
911;3.0;3.0;9.0;1.0;0.41718734635247123
912;3.0;3.0;10.0;1.0;0.41718734635247123
913;3.0;3.0;11.0;1.0;0.41718734635247123
914;3.0;3.0;12.0;1.0;0.41718734635247123
915;3.0;3.0;13.0;1.0;0.41718734635247123
916;3.0;3.0;14.0;1.0;0.41718734635247123
917;3.0;3.0;15.0;1.0;0.41718734635247123
918;3.0;3.0;16.0;1.0;0.41718734635247123
919;3.0;3.0;17.0;1.0;0.41718734635247123
920;3.0;3.0;18.0;1.0;0.41718734635247123
921;3.0;3.0;19.0;1.0;0.41718734635247123
922;3.0;3.0;20.0;1.0;0.41718734635247123
923;3.0;3.0;21.0;1.0;0.41718734635247123
924;3.0;3.0;22.0;1.0;0.41718734635247123
925;3.0;3.0;23.0;1.0;0.41718734635247123
926;3.0;3.0;24.0;1.0;0.41718734635247123
927;3.0;3.0;25.0;1.0;0.41718734635247123
928;3.0;3.0;26.0;1.0;0.41718734635247123
929;3.0;3.0;27.0;1.0;0.41718734635247123
930;3.0;3.0;28.0;1.0;0.41718734635247123
931;3.0;3.0;29.0;1.0;0.41718734635247123
932;3.0;3.0;30.0;1.0;0.41718734635247123
933;3.0;3.0;31.0;1.0;0.41718734635247123
934;3.0;3.0;32.0;1.0;0.41718734635247123
935;3.0;3.0;33.0;1.0;0.41718734635247123
936;3.0;3.0;34.0;1.0;0.41718734635247123
937;3.0;3.0;35.0;1.0;0.41718734635247123
938;3.0;4.0;0.0;1.0;0.3816103806366792
939;3.0;4.0;1.0;1.0;0.3816103806366792
940;3.0;4.0;2.0;1.0;0.3816103806366792
941;3.0;4.0;3.0;1.0;0.3816103806366792
942;3.0;4.0;4.0;1.0;0.3816103806366792
943;3.0;4.0;5.0;1.0;0.3816103806366792
944;3.0;4.0;6.0;1.0;0.3816103806366792
945;3.0;4.0;7.0;1.0;0.3816103806366792
946;3.0;4.0;8.0;1.0;0.3816103806366792
947;3.0;4.0;9.0;1.0;0.3816103806366792
948;3.0;4.0;10.0;1.0;0.3816103806366792
949;3.0;4.0;11.0;1.0;0.3816103806366792
950;3.0;4.0;12.0;1.0;0.3816103806366792
951;3.0;4.0;13.0;1.0;0.3816103806366792
952;3.0;4.0;14.0;1.0;0.3816103806366792
953;3.0;4.0;15.0;1.0;0.3816103806366792
954;3.0;4.0;16.0;1.0;0.3816103806366792
955;3.0;4.0;17.0;1.0;0.3816103806366792
956;3.0;4.0;18.0;1.0;0.3816103806366792
957;3.0;4.0;19.0;1.0;0.3816103806366792
958;3.0;4.0;20.0;1.0;0.3816103806366792
959;3.0;4.0;21.0;1.0;0.3816103806366792
960;3.0;4.0;22.0;1.0;0.3816103806366792
961;3.0;4.0;23.0;1.0;0.3816103806366792
962;3.0;4.0;24.0;1.0;0.3816103806366792
963;3.0;4.0;25.0;1.0;0.3816103806366792
964;3.0;4.0;26.0;1.0;0.3816103806366792
965;3.0;4.0;27.0;1.0;0.3816103806366792
966;3.0;4.0;28.0;1.0;0.3816103806366792
967;3.0;4.0;29.0;1.0;0.3816103806366792
968;3.0;4.0;30.0;1.0;0.3816103806366792
969;3.0;4.0;31.0;1.0;0.3816103806366792
970;3.0;4.0;32.0;1.0;0.3816103806366792
971;3.0;4.0;33.0;1.0;0.3816103806366792
972;3.0;4.0;34.0;1.0;0.3816103806366792
973;3.0;4.0;35.0;1.0;0.3816103806366792
974;3.0;4.0;36.0;1.0;0.3816103806366792
975;3.0;5.0;0.0;1.0;0.30980853030556127
976;3.0;5.0;1.0;1.0;0.30980853030556127
977;3.0;5.0;2.0;1.0;0.30980853030556127
978;3.0;5.0;3.0;1.0;0.30980853030556127
979;3.0;5.0;4.0;1.0;0.30980853030556127
980;3.0;5.0;5.0;1.0;0.30980853030556127
981;3.0;5.0;6.0;1.0;0.30980853030556127
982;3.0;5.0;7.0;1.0;0.30980853030556127
983;3.0;5.0;8.0;1.0;0.30980853030556127
984;3.0;5.0;9.0;1.0;0.30980853030556127
985;3.0;5.0;10.0;1.0;0.30980853030556127
986;3.0;5.0;11.0;1.0;0.30980853030556127
987;3.0;5.0;12.0;1.0;0.30980853030556127
988;3.0;5.0;13.0;1.0;0.30980853030556127
989;3.0;5.0;14.0;1.0;0.30980853030556127
990;3.0;5.0;15.0;1.0;0.30980853030556127
991;3.0;5.0;16.0;1.0;0.30980853030556127
992;3.0;5.0;17.0;1.0;0.30980853030556127
993;3.0;5.0;18.0;1.0;0.30980853030556127
994;3.0;5.0;19.0;1.0;0.30980853030556127
995;3.0;5.0;20.0;1.0;0.30980853030556127
996;3.0;5.0;21.0;1.0;0.30980853030556127
997;3.0;5.0;22.0;1.0;0.30980853030556127
998;3.0;5.0;23.0;1.0;0.30980853030556127
999;3.0;5.0;24.0;1.0;0.30980853030556127
1000;3.0;5.0;25.0;1.0;0.30980853030556127
1001;3.0;5.0;26.0;1.0;0.30980853030556127
1002;3.0;5.0;27.0;1.0;0.30980853030556127
1003;3.0;5.0;28.0;1.0;0.30980853030556127
1004;3.0;5.0;29.0;1.0;0.30980853030556127
1005;3.0;5.0;30.0;1.0;0.30980853030556127
1006;3.0;5.0;31.0;1.0;0.30980853030556127
1007;3.0;5.0;32.0;1.0;0.30980853030556127
1008;3.0;5.0;33.0;1.0;0.30980853030556127
1009;3.0;5.0;34.0;1.0;0.30980853030556127
1010;3.0;5.0;35.0;1.0;0.30980853030556127
1011;3.0;5.0;36.0;1.0;0.30980853030556127
1012;3.0;5.0;37.0;1.0;0.30980853030556127
1013;3.0;6.0;0.0;1.0;0.23528404724903595
1014;3.0;6.0;1.0;1.0;0.23528404724903595
1015;3.0;6.0;2.0;1.0;0.23528404724903595
1016;3.0;6.0;3.0;1.0;0.23528404724903595
1017;3.0;6.0;4.0;1.0;0.23528404724903595
1018;3.0;6.0;5.0;1.0;0.23528404724903595
1019;3.0;6.0;6.0;1.0;0.23528404724903595
1020;3.0;6.0;7.0;1.0;0.23528404724903595
1021;3.0;6.0;8.0;1.0;0.23528404724903595
1022;3.0;6.0;9.0;1.0;0.23528404724903595
1023;3.0;6.0;10.0;1.0;0.23528404724903595
1024;3.0;6.0;11.0;1.0;0.23528404724903595
1025;3.0;6.0;12.0;1.0;0.23528404724903595
1026;3.0;6.0;13.0;1.0;0.23528404724903595
1027;3.0;6.0;14.0;1.0;0.23528404724903595
1028;3.0;6.0;15.0;1.0;0.23528404724903595
1029;3.0;6.0;16.0;1.0;0.23528404724903595
1030;3.0;6.0;17.0;1.0;0.23528404724903595
1031;3.0;6.0;18.0;1.0;0.23528404724903595
